seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,alpha
43,steady_m05,regime_marginal,observed,transit_rough,all,0.0273972602739726,0.027777777777777776,0.02702702702702703,0.006159317404073439,0.018678160919540228,0.0,0.26388888888888895,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,-7.662835249042145,0.2
43,steady_m05,regime_marginal,observed,transit_rough,stable,0.0273972602739726,0.027777777777777776,0.02702702702702703,0.006159317404073439,0.018678160919540228,0.0,0.26388888888888895,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,-7.662835249042145,0.2
43,steady_m05,regime_conditional,clean,all,all,0.0,,0.0,,0.006944444444444444,,,,,,0.0,-0.0035460992907801418,-2.6234567901234573,0.2
43,steady_m05,regime_conditional,clean,all,stable,0.0,,0.0,,0.006944444444444444,,,,,,0.0,-0.0035460992907801418,-2.6234567901234573,0.2
43,steady_m05,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.017129629629629627,,,,,,0.0,-0.010416666666666666,1.851851851851853,0.2
43,steady_m05,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.017129629629629627,,,,,,0.0,-0.010416666666666666,1.851851851851853,0.2
43,steady_m05,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.003703703703703704,,,,,,0.0,0.0,-6.481481481481481,0.2
43,steady_m05,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.003703703703703704,,,,,,0.0,0.0,-6.481481481481481,0.2
43,steady_m05,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.007407407407407406,,,,,,0.0,0.0,-3.2407407407407414,0.2
43,steady_m05,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.007407407407407406,,,,,,0.0,0.0,-3.2407407407407414,0.2
43,steady_m05,regime_conditional,observed,all,all,-0.006110467670434119,0.0,-0.03170327393286365,0.0015109916132679813,0.00814176245210728,0.020833333333333332,0.10185185185185186,0.0,0.0,0.0,0.0,-0.0035460992907801418,-2.23499361430396,0.2
43,steady_m05,regime_conditional,observed,all,stable,-0.006110467670434119,0.0,-0.03170327393286365,0.0015109916132679813,0.00814176245210728,0.020833333333333332,0.10185185185185186,0.0,0.0,0.0,0.0,-0.0035460992907801418,-2.23499361430396,0.2
43,steady_m05,regime_conditional,observed,warehouse,all,-0.026960784313725488,-0.013888888888888888,-0.06770833333333333,-0.01891706165028243,0.019636015325670497,0.05555555555555556,0.0,0.0,-0.013888888888888888,-0.013888888888888888,0.0,-0.010416666666666666,2.873563218390805,0.2
43,steady_m05,regime_conditional,observed,warehouse,stable,-0.026960784313725488,-0.013888888888888888,-0.06770833333333333,-0.01891706165028243,0.019636015325670497,0.05555555555555556,0.0,0.0,-0.013888888888888888,-0.013888888888888888,0.0,-0.010416666666666666,2.873563218390805,0.2
43,steady_m05,regime_conditional,observed,transit_smooth,all,-0.04040404040404041,-0.027777777777777776,-0.07407407407407407,-0.0023511265483940197,-0.0028735632183908046,0.006944444444444444,0.013888888888888895,0.0,-0.027777777777777776,-0.027777777777777776,0.0,0.0,-5.74712643678161,0.2
43,steady_m05,regime_conditional,observed,transit_smooth,stable,-0.04040404040404041,-0.027777777777777776,-0.07407407407407407,-0.0023511265483940197,-0.0028735632183908046,0.006944444444444444,0.013888888888888895,0.0,-0.027777777777777776,-0.027777777777777776,0.0,0.0,-5.74712643678161,0.2
43,steady_m05,regime_conditional,observed,transit_rough,all,0.04496978314966229,0.04166666666666667,0.03363636363636363,0.03140719239128947,0.007662835249042148,0.0,0.29166666666666663,0.0,0.04166666666666667,0.04166666666666667,0.0,0.0,-3.831417624521073,0.2
43,steady_m05,regime_conditional,observed,transit_rough,stable,0.04496978314966229,0.04166666666666667,0.03363636363636363,0.03140719239128947,0.007662835249042148,0.0,0.29166666666666663,0.0,0.04166666666666667,0.04166666666666667,0.0,0.0,-3.831417624521073,0.2
43,steady_m1,regime_marginal,clean,all,all,0.0,,0.0,,0.01635802469135802,,,,,,0.0,0.0070921985815602835,-7.561728395061728,0.2
43,steady_m1,regime_marginal,clean,all,stable,0.0,,0.0,,0.01635802469135802,,,,,,0.0,0.0070921985815602835,-7.561728395061728,0.2
43,steady_m1,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.04074074074074074,,,,,,0.0,0.020833333333333336,-3.7037037037037024,0.2
43,steady_m1,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.04074074074074074,,,,,,0.0,0.020833333333333336,-3.7037037037037024,0.2
43,steady_m1,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,0.0,-11.11111111111111,0.2
43,steady_m1,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,0.0,-11.11111111111111,0.2
43,steady_m1,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.017592592592592594,,,,,,0.0,0.0,-7.870370370370369,0.2
43,steady_m1,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.017592592592592594,,,,,,0.0,0.0,-7.870370370370369,0.2
43,steady_m1,regime_marginal,observed,all,all,0.006006006006006009,0.023148148148148147,-0.023841655420602792,-0.004363447282606604,0.016922094508301407,0.009259259259259259,0.12962962962962965,0.0,0.023148148148148147,0.023148148148148147,0.0,0.0035460992907801418,-7.183908045977013,0.2
43,steady_m1,regime_marginal,observed,all,stable,0.006006006006006009,0.023148148148148147,-0.023841655420602792,-0.004363447282606604,0.016922094508301407,0.009259259259259259,0.12962962962962965,0.0,0.023148148148148147,0.023148148148148147,0.0,0.0035460992907801418,-7.183908045977013,0.2
43,steady_m1,regime_marginal,observed,warehouse,all,-0.013734179742084882,0.0,-0.026001511715797426,-0.013112867914529681,0.04118773946360153,0.027777777777777783,0.013888888888888895,0.0,0.0,0.0,0.0,0.010416666666666666,-2.8735632183908066,0.2
43,steady_m1,regime_marginal,observed,warehouse,stable,-0.013734179742084882,0.0,-0.026001511715797426,-0.013112867914529681,0.04118773946360153,0.027777777777777783,0.013888888888888895,0.0,0.0,0.0,0.0,0.010416666666666666,-2.8735632183908066,0.2
43,steady_m1,regime_marginal,observed,transit_smooth,all,-0.0784313725490196,-0.05555555555555555,-0.13333333333333333,0.0063673221023466675,-0.009099616858237547,0.0,0.11111111111111116,0.0,-0.05555555555555555,-0.05555555555555555,0.0,0.0,-11.015325670498084,0.2
43,steady_m1,regime_marginal,observed,transit_smooth,stable,-0.0784313725490196,-0.05555555555555555,-0.13333333333333333,0.0063673221023466675,-0.009099616858237547,0.0,0.11111111111111116,0.0,-0.05555555555555555,-0.05555555555555555,0.0,0.0,-11.015325670498084,0.2
43,steady_m1,regime_marginal,observed,transit_rough,all,0.08630609896432681,0.125,0.03121175030599757,0.024662275126399527,0.018678160919540228,0.0,0.26388888888888884,0.0,0.125,0.125,0.0,0.0,-7.662835249042145,0.2
43,steady_m1,regime_marginal,observed,transit_rough,stable,0.08630609896432681,0.125,0.03121175030599757,0.024662275126399527,0.018678160919540228,0.0,0.26388888888888884,0.0,0.125,0.125,0.0,0.0,-7.662835249042145,0.2
43,steady_m1,regime_conditional,clean,all,all,0.0,,0.0,,0.006944444444444444,,,,,,0.0,-0.0035460992907801418,-2.6234567901234573,0.2
43,steady_m1,regime_conditional,clean,all,stable,0.0,,0.0,,0.006944444444444444,,,,,,0.0,-0.0035460992907801418,-2.6234567901234573,0.2
43,steady_m1,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.017129629629629627,,,,,,0.0,-0.010416666666666666,1.851851851851853,0.2
43,steady_m1,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.017129629629629627,,,,,,0.0,-0.010416666666666666,1.851851851851853,0.2
43,steady_m1,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.003703703703703704,,,,,,0.0,0.0,-6.481481481481481,0.2
43,steady_m1,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.003703703703703704,,,,,,0.0,0.0,-6.481481481481481,0.2
43,steady_m1,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.007407407407407406,,,,,,0.0,0.0,-3.2407407407407414,0.2
43,steady_m1,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.007407407407407406,,,,,,0.0,0.0,-3.2407407407407414,0.2
43,steady_m1,regime_conditional,observed,all,all,0.1653204794163627,0.17592592592592593,0.11750483558994199,0.07187103268083603,0.009897828863346106,0.01851851851851852,0.17129629629629634,0.0,0.17592592592592593,0.1712962962962963,0.0,0.028368794326241138,-1.9157088122605366,0.2
43,steady_m1,regime_conditional,observed,all,stable,0.1653204794163627,0.17592592592592593,0.11750483558994199,0.07187103268083603,0.009897828863346106,0.01851851851851852,0.17129629629629634,0.0,0.17592592592592593,0.1712962962962963,0.0,0.028368794326241138,-1.9157088122605366,0.2
43,steady_m1,regime_conditional,observed,warehouse,all,0.031136906794127686,0.05555555555555555,-0.028341993386868214,-0.00042513423563490804,0.019157088122605363,0.034722222222222224,0.13888888888888884,0.0,0.05555555555555555,0.06944444444444445,0.0,-0.020833333333333332,1.9157088122605366,0.2
43,steady_m1,regime_conditional,observed,warehouse,stable,0.031136906794127686,0.05555555555555555,-0.028341993386868214,-0.00042513423563490804,0.019157088122605363,0.034722222222222224,0.13888888888888884,0.0,0.05555555555555555,0.06944444444444445,0.0,-0.020833333333333332,1.9157088122605366,0.2
43,steady_m1,regime_conditional,observed,transit_smooth,all,0.1851466250216901,0.15277777777777776,0.22357723577235775,0.08617931910630806,0.0,0.020833333333333332,0.06944444444444453,0.0,0.15277777777777776,0.125,0.0,0.044444444444444446,-4.310344827586207,0.2
43,steady_m1,regime_conditional,observed,transit_smooth,stable,0.1851466250216901,0.15277777777777776,0.22357723577235775,0.08617931910630806,0.0,0.020833333333333332,0.06944444444444453,0.0,0.15277777777777776,0.125,0.0,0.044444444444444446,-4.310344827586207,0.2
43,steady_m1,regime_conditional,observed,transit_rough,all,0.28455174284551743,0.3194444444444444,0.2059645852749301,0.17268872045432515,0.010536398467432949,0.0,0.3055555555555555,0.0,0.3194444444444444,0.3194444444444444,0.0,0.0625,-3.352490421455938,0.2
43,steady_m1,regime_conditional,observed,transit_rough,stable,0.28455174284551743,0.3194444444444444,0.2059645852749301,0.17268872045432515,0.010536398467432949,0.0,0.3055555555555555,0.0,0.3194444444444444,0.3194444444444444,0.0,0.0625,-3.352490421455938,0.2
43,steady_m2_r10_k1,regime_marginal,clean,all,all,0.0,,0.0,,0.01635802469135802,,,,,,0.0,0.0070921985815602835,-7.561728395061728,0.2
43,steady_m2_r10_k1,regime_marginal,clean,all,stable,0.0,,0.0,,0.01635802469135802,,,,,,0.0,0.0070921985815602835,-7.561728395061728,0.2
43,steady_m2_r10_k1,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.04074074074074074,,,,,,0.0,0.020833333333333336,-3.7037037037037024,0.2
43,steady_m2_r10_k1,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.04074074074074074,,,,,,0.0,0.020833333333333336,-3.7037037037037024,0.2
43,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,0.0,-11.11111111111111,0.2
43,steady_m2_r10_k1,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,0.0,-11.11111111111111,0.2
43,steady_m2_r10_k1,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.017592592592592594,,,,,,0.0,0.0,-7.870370370370369,0.2
43,steady_m2_r10_k1,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.017592592592592594,,,,,,0.0,0.0,-7.870370370370369,0.2
43,steady_m2_r10_k1,regime_marginal,observed,all,all,0.030679625490665274,0.13425925925925924,-0.06620507076672433,0.027176343843401396,0.018358876117496807,0.013888888888888888,0.05555555555555558,0.0,0.13425925925925924,0.1388888888888889,0.0,0.0425531914893617,-7.183908045977013,0.2
43,steady_m2_r10_k1,regime_marginal,observed,all,stable,0.030679625490665274,0.13425925925925924,-0.06620507076672433,0.027176343843401396,0.018358876117496807,0.013888888888888888,0.05555555555555558,0.0,0.13425925925925924,0.1388888888888889,0.0,0.0425531914893617,-7.183908045977013,0.2
43,steady_m2_r10_k1,regime_marginal,observed,warehouse,all,-0.03354343258711874,0.04166666666666666,-0.08388930071658017,-0.0030399207122489558,0.039272030651340994,0.027777777777777783,0.05555555555555558,0.0,0.04166666666666666,0.05555555555555555,0.0,-0.010416666666666666,-2.8735632183908066,0.2
43,steady_m2_r10_k1,regime_marginal,observed,warehouse,stable,-0.03354343258711874,0.04166666666666666,-0.08388930071658017,-0.0030399207122489558,0.039272030651340994,0.027777777777777783,0.05555555555555558,0.0,0.04166666666666666,0.05555555555555555,0.0,-0.010416666666666666,-2.8735632183908066,0.2
43,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,all,0.15140664961636824,0.1111111111111111,0.22761009401286492,0.13509741635892092,-0.005747126436781608,0.0,-0.02777777777777779,0.0,0.1111111111111111,0.1111111111111111,0.0,0.07777777777777778,-11.015325670498084,0.2
43,steady_m2_r10_k1,regime_marginal,observed,transit_smooth,stable,0.15140664961636824,0.1111111111111111,0.22761009401286492,0.13509741635892092,-0.005747126436781608,0.0,-0.02777777777777779,0.0,0.1111111111111111,0.1111111111111111,0.0,0.07777777777777778,-11.015325670498084,0.2
43,steady_m2_r10_k1,regime_marginal,observed,transit_rough,all,0.06540697674418605,0.25000000000000006,-0.07105263157894737,0.07291528408378367,0.021551724137931036,0.013888888888888888,0.13888888888888884,0.0,0.25000000000000006,0.25000000000000006,0.0,0.0625,-7.662835249042145,0.2
43,steady_m2_r10_k1,regime_marginal,observed,transit_rough,stable,0.06540697674418605,0.25000000000000006,-0.07105263157894737,0.07291528408378367,0.021551724137931036,0.013888888888888888,0.13888888888888884,0.0,0.25000000000000006,0.25000000000000006,0.0,0.0625,-7.662835249042145,0.2
43,steady_m2_r10_k1,regime_conditional,clean,all,all,0.0,,0.0,,0.006944444444444444,,,,,,0.0,-0.0035460992907801418,-2.6234567901234573,0.2
43,steady_m2_r10_k1,regime_conditional,clean,all,stable,0.0,,0.0,,0.006944444444444444,,,,,,0.0,-0.0035460992907801418,-2.6234567901234573,0.2
43,steady_m2_r10_k1,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.017129629629629627,,,,,,0.0,-0.010416666666666666,1.851851851851853,0.2
43,steady_m2_r10_k1,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.017129629629629627,,,,,,0.0,-0.010416666666666666,1.851851851851853,0.2
43,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.003703703703703704,,,,,,0.0,0.0,-6.481481481481481,0.2
43,steady_m2_r10_k1,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.003703703703703704,,,,,,0.0,0.0,-6.481481481481481,0.2
43,steady_m2_r10_k1,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.007407407407407406,,,,,,0.0,0.0,-3.2407407407407414,0.2
43,steady_m2_r10_k1,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.007407407407407406,,,,,,0.0,0.0,-3.2407407407407414,0.2
43,steady_m2_r10_k1,regime_conditional,observed,all,all,0.11445768231850606,0.4074074074074074,-0.07369813382407914,0.23327995216848196,0.026340996168582376,0.11342592592592593,0.06481481481481477,0.0,0.4074074074074074,0.20370370370370372,0.0,0.21631205673758863,-1.5964240102171132,0.2
43,steady_m2_r10_k1,regime_conditional,observed,all,stable,0.11445768231850606,0.4074074074074074,-0.07369813382407914,0.23327995216848196,0.026340996168582376,0.11342592592592593,0.06481481481481477,0.0,0.4074074074074074,0.20370370370370372,0.0,0.21631205673758863,-1.5964240102171132,0.2
43,steady_m2_r10_k1,regime_conditional,observed,warehouse,all,0.15215360664244937,0.5138888888888888,-0.055936485023457216,0.2921772041308175,0.035919540229885055,0.125,0.13888888888888884,0.0,0.5138888888888888,0.2777777777777778,0.0,0.14583333333333331,4.310344827586206,0.2
43,steady_m2_r10_k1,regime_conditional,observed,warehouse,stable,0.15215360664244937,0.5138888888888888,-0.055936485023457216,0.2921772041308175,0.035919540229885055,0.125,0.13888888888888884,0.0,0.5138888888888888,0.2777777777777778,0.0,0.14583333333333331,4.310344827586206,0.2
43,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,all,0.08376152026751493,0.26388888888888884,-0.04954954954954954,0.14545869183654053,0.014367816091954023,0.09027777777777779,-0.05555555555555558,0.0,0.26388888888888884,0.1388888888888889,0.0,0.24444444444444444,-6.226053639846743,0.2
43,steady_m2_r10_k1,regime_conditional,observed,transit_smooth,stable,0.08376152026751493,0.26388888888888884,-0.04954954954954954,0.14545869183654053,0.014367816091954023,0.09027777777777779,-0.05555555555555558,0.0,0.26388888888888884,0.1388888888888889,0.0,0.24444444444444444,-6.226053639846743,0.2
43,steady_m2_r10_k1,regime_conditional,observed,transit_rough,all,0.11856221198156686,0.4444444444444445,-0.09056603773584904,0.27244976461367854,0.028735632183908046,0.125,0.11111111111111105,0.0,0.4444444444444445,0.19444444444444448,0.0,0.2604166666666667,-2.873563218390805,0.2
43,steady_m2_r10_k1,regime_conditional,observed,transit_rough,stable,0.11856221198156686,0.4444444444444445,-0.09056603773584904,0.27244976461367854,0.028735632183908046,0.125,0.11111111111111105,0.0,0.4444444444444445,0.19444444444444448,0.0,0.2604166666666667,-2.873563218390805,0.2
43,steady_m4,regime_marginal,clean,all,all,0.0,,0.0,,0.01635802469135802,,,,,,0.0,0.0070921985815602835,-7.561728395061728,0.2
43,steady_m4,regime_marginal,clean,all,stable,0.0,,0.0,,0.01635802469135802,,,,,,0.0,0.0070921985815602835,-7.561728395061728,0.2
43,steady_m4,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.04074074074074074,,,,,,0.0,0.020833333333333336,-3.7037037037037024,0.2
43,steady_m4,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.04074074074074074,,,,,,0.0,0.020833333333333336,-3.7037037037037024,0.2
43,steady_m4,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,0.0,-11.11111111111111,0.2
43,steady_m4,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,0.0,-11.11111111111111,0.2
43,steady_m4,regime_marginal,clean,transit_rough,all,0.0,,0.0,,0.017592592592592594,,,,,,0.0,0.0,-7.870370370370369,0.2
43,steady_m4,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,0.017592592592592594,,,,,,0.0,0.0,-7.870370370370369,0.2
43,steady_m4,regime_marginal,observed,all,all,-0.22406449650136906,-0.06481481481481488,-0.2591393754760091,-0.14716538590838824,0.028575989782886335,0.016203703703703703,-0.01851851851851849,0.0,-0.06481481481481488,-0.09722222222222221,0.0,0.28723404255319146,-7.183908045977013,0.2
