seed,scenario,method,view,regime,window,support,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,comparison
44,steady_k2,regime_marginal,observed,transit_rough,all,common,-0.044648410577100894,-0.013888888888888895,-0.10451210933574517,-0.13238982124995358,0.008333333333333335,0.0,-0.05555555555555558,0.0,0.02777777777777779,0.02777777777777779,0.0,0.06547619047619048,-1.0416666666666665,-0.0444444444444444,0.0,-0.013888888888888895,-0.044648410577100894,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_rough,all,own,-0.044648410577100894,-0.013888888888888895,-0.10451210933574517,-0.13209001365007011,0.00912698412698413,0.0,-0.05555555555555558,0.0,0.02777777777777779,0.02777777777777779,-0.0444444444444444,0.06547619047619048,-0.8184523809523809,-0.0444444444444444,0.0,-0.013888888888888895,-0.044648410577100894,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_rough,stable,common,-0.044648410577100894,-0.013888888888888895,-0.10451210933574517,-0.13238982124995358,0.008333333333333335,0.0,-0.05555555555555558,0.0,0.02777777777777779,0.02777777777777779,0.0,0.06547619047619048,-1.0416666666666665,-0.0444444444444444,0.0,-0.013888888888888895,-0.044648410577100894,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_rough,stable,own,-0.044648410577100894,-0.013888888888888895,-0.10451210933574517,-0.13209001365007011,0.00912698412698413,0.0,-0.05555555555555558,0.0,0.02777777777777779,0.02777777777777779,-0.0444444444444444,0.06547619047619048,-0.8184523809523809,-0.0444444444444444,0.0,-0.013888888888888895,-0.044648410577100894,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_smooth,all,common,-0.06983623115215354,-0.04545454545454544,-0.14789915966386558,-0.11996027870056791,0.002587991718426501,0.0,-0.030303030303030276,0.0,0.0,0.0,0.0,0.03048780487804878,0.5175983436853002,-0.0444444444444444,0.0,-0.04166666666666666,-0.06528152658339087,0.08333333333333333,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_smooth,all,own,-0.04253887056606315,-0.023989898989898978,-0.14789915966386558,-0.10383778744872318,0.002609558316080055,0.0,-0.03282828282828276,-1.1102230246251565e-16,0.007575757575757583,0.007575757575757583,-0.0444444444444444,0.030632984901277582,0.5175983436853002,-0.0444444444444444,0.0,-0.04166666666666666,-0.06528152658339087,0.08333333333333333,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_smooth,stable,common,-0.06983623115215354,-0.04545454545454544,-0.14789915966386558,-0.11996027870056791,0.002587991718426501,0.0,-0.030303030303030276,0.0,0.0,0.0,0.0,0.03048780487804878,0.5175983436853002,-0.0444444444444444,0.0,-0.04166666666666666,-0.06528152658339087,0.08333333333333333,sma_minus_ewma
44,steady_k2,regime_marginal,observed,transit_smooth,stable,own,-0.04253887056606315,-0.023989898989898978,-0.14789915966386558,-0.10383778744872318,0.002609558316080055,0.0,-0.03282828282828276,-1.1102230246251565e-16,0.007575757575757583,0.007575757575757583,-0.0444444444444444,0.030632984901277582,0.5175983436853002,-0.0444444444444444,0.0,-0.04166666666666666,-0.06528152658339087,0.08333333333333333,sma_minus_ewma
44,steady_k2,regime_marginal,observed,warehouse,all,common,-0.09503090951940685,-0.10416666666666663,-0.056103200681513976,-0.12201185114150292,-0.000520833333333335,0.0,-0.01388888888888895,0.0,-0.09722222222222224,-0.09722222222222224,0.0,0.015625,-2.0833333333333335,-0.0444444444444444,0.0,-0.10416666666666663,-0.09503090951940685,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,warehouse,all,own,-0.09503090951940685,-0.10416666666666663,-0.056103200681513976,-0.12158855731355922,0.000347222222222221,0.0,-0.01388888888888895,0.0,-0.09722222222222224,-0.09722222222222224,-0.0444444444444444,0.015625,-1.8849206349206349,-0.0444444444444444,0.0,-0.10416666666666663,-0.09503090951940685,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,warehouse,stable,common,-0.09503090951940685,-0.10416666666666663,-0.056103200681513976,-0.12201185114150292,-0.000520833333333335,0.0,-0.01388888888888895,0.0,-0.09722222222222224,-0.09722222222222224,0.0,0.015625,-2.0833333333333335,-0.0444444444444444,0.0,-0.10416666666666663,-0.09503090951940685,0.0,sma_minus_ewma
44,steady_k2,regime_marginal,observed,warehouse,stable,own,-0.09503090951940685,-0.10416666666666663,-0.056103200681513976,-0.12158855731355922,0.000347222222222221,0.0,-0.01388888888888895,0.0,-0.09722222222222224,-0.09722222222222224,-0.0444444444444444,0.015625,-1.8849206349206349,-0.0444444444444444,0.0,-0.10416666666666663,-0.09503090951940685,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,clean,all,all,common,0.0,,0.0,,-0.0016149870801033597,,,,,,0.0,-0.007633587786259541,-2.260981912144703,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,all,all,own,0.0,,0.0,,-0.0013207005455067485,,,,,,-0.0444444444444444,-0.00743118204950266,-2.0994832041343674,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,all,stable,common,0.0,,0.0,,-0.0016149870801033597,,,,,,0.0,-0.007633587786259541,-2.260981912144703,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,all,stable,own,0.0,,0.0,,-0.0013207005455067485,,,,,,-0.0444444444444444,-0.00743118204950266,-2.0994832041343674,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_rough,all,common,0.0,,0.0,,-0.0014534883720930224,,,,,,0.0,0.0,-1.937984496124031,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_rough,all,own,0.0,,0.0,,-0.0008936261843238581,,,,,,-0.0444444444444444,0.0,-1.6365202411714046,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_rough,stable,common,0.0,,0.0,,-0.0014534883720930224,,,,,,0.0,0.0,-1.937984496124031,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_rough,stable,own,0.0,,0.0,,-0.0008936261843238581,,,,,,-0.0444444444444444,0.0,-1.6365202411714046,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_smooth,all,common,0.0,,0.0,,-0.001937984496124031,,,,,,0.0,0.0,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_smooth,all,own,0.0,,0.0,,-0.002024117140396211,,,,,,-0.0444444444444444,0.0,-0.6459948320413442,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_smooth,stable,common,0.0,,0.0,,-0.001937984496124031,,,,,,0.0,0.0,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,transit_smooth,stable,own,0.0,,0.0,,-0.002024117140396211,,,,,,-0.0444444444444444,0.0,-0.6459948320413442,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,warehouse,all,common,0.0,,0.0,,-0.001453488372093024,,,,,,0.0,-0.020833333333333336,-4.3604651162790695,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,warehouse,all,own,0.0,,0.0,,-0.001044358311800173,,,,,,-0.0444444444444444,-0.020833333333333336,-4.015934539190353,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,warehouse,stable,common,0.0,,0.0,,-0.001453488372093024,,,,,,0.0,-0.020833333333333336,-4.3604651162790695,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,clean,warehouse,stable,own,0.0,,0.0,,-0.001044358311800173,,,,,,-0.0444444444444444,-0.020833333333333336,-4.015934539190353,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_conditional,observed,all,all,common,-0.02405002405002405,-0.019047619047619042,-0.030494956603330986,-0.012520490729588232,-0.0011701771982614503,-0.002380952380952383,0.0,0.0,-0.019047619047619042,-0.01904761904761905,0.0,-0.0038167938931297704,-2.173186225342694,-0.0444444444444444,0.0,-0.018518518518518517,-0.02314408656055479,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_conditional,observed,all,all,own,-0.022077313216553728,-0.017460317460317454,-0.02804597701149425,-0.011669159650496752,-0.0008422457666742243,-0.0015211640211640204,0.012566137566137559,0.0,-0.017460317460317454,-0.017857142857142856,-0.0444444444444444,-0.0036433032616238724,-2.031797820024569,-0.0444444444444444,0.0,-0.018518518518518517,-0.02314408656055479,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_conditional,observed,all,stable,common,-0.02405002405002405,-0.019047619047619042,-0.030494956603330986,-0.012520490729588232,-0.0011701771982614503,-0.002380952380952383,0.0,0.0,-0.019047619047619042,-0.01904761904761905,0.0,-0.0038167938931297704,-2.173186225342694,-0.0444444444444444,0.0,-0.018518518518518517,-0.02314408656055479,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_conditional,observed,all,stable,own,-0.022077313216553728,-0.017460317460317454,-0.02804597701149425,-0.011669159650496752,-0.0008422457666742243,-0.0015211640211640204,0.012566137566137559,0.0,-0.017460317460317454,-0.017857142857142856,-0.0444444444444444,-0.0036433032616238724,-2.031797820024569,-0.0444444444444444,0.0,-0.018518518518518517,-0.02314408656055479,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_rough,all,common,-0.019393939393939394,-0.013888888888888888,-0.031746031746031744,-0.028511283863293477,0.0,0.0,0.0,0.0,-0.013888888888888888,-0.013888888888888888,0.0,0.011904761904761904,-1.0040160642570282,-0.0444444444444444,0.0,-0.013888888888888888,-0.019393939393939394,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_rough,all,own,-0.019393939393939394,-0.013888888888888888,-0.031746031746031744,-0.027784641094523388,0.0005539398975211197,0.0,0.0,0.0,-0.013888888888888888,-0.013888888888888888,-0.0444444444444444,0.011904761904761904,-0.750126944559848,-0.0444444444444444,0.0,-0.013888888888888888,-0.019393939393939394,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_rough,stable,common,-0.019393939393939394,-0.013888888888888888,-0.031746031746031744,-0.028511283863293477,0.0,0.0,0.0,0.0,-0.013888888888888888,-0.013888888888888888,0.0,0.011904761904761904,-1.0040160642570282,-0.0444444444444444,0.0,-0.013888888888888888,-0.019393939393939394,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_rough,stable,own,-0.019393939393939394,-0.013888888888888888,-0.031746031746031744,-0.027784641094523388,0.0005539398975211197,0.0,0.0,0.0,-0.013888888888888888,-0.013888888888888888,-0.0444444444444444,0.011904761904761904,-0.750126944559848,-0.0444444444444444,0.0,-0.013888888888888888,-0.019393939393939394,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_smooth,all,common,-0.028946535906358747,-0.030303030303030304,-0.023720930232558154,-0.0012256062897005246,-0.0025025025025025016,0.007575757575757576,0.0,0.0,-0.030303030303030304,-0.030303030303030304,0.0,0.0,-2.002002002002003,-0.0444444444444444,0.0,-0.027777777777777776,-0.025946704067321177,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_smooth,all,own,-0.02116010654039656,-0.021464646464646464,-0.01833631484794275,-0.000735069232239427,-0.0025327051189120153,0.010732323232323232,0.03535353535353536,-5.551115123125783e-17,-0.021464646464646464,-0.02525252525252525,-0.0444444444444444,0.0,-2.135756446101274,-0.0444444444444444,0.0,-0.027777777777777776,-0.025946704067321177,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_smooth,stable,common,-0.028946535906358747,-0.030303030303030304,-0.023720930232558154,-0.0012256062897005246,-0.0025025025025025016,0.007575757575757576,0.0,0.0,-0.030303030303030304,-0.030303030303030304,0.0,0.0,-2.002002002002003,-0.0444444444444444,0.0,-0.027777777777777776,-0.025946704067321177,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_conditional,observed,transit_smooth,stable,own,-0.02116010654039656,-0.021464646464646464,-0.01833631484794275,-0.000735069232239427,-0.0025327051189120153,0.010732323232323232,0.03535353535353536,-5.551115123125783e-17,-0.021464646464646464,-0.02525252525252525,-0.0444444444444444,0.0,-2.135756446101274,-0.0444444444444444,0.0,-0.027777777777777776,-0.025946704067321177,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_conditional,observed,warehouse,all,common,-0.021739130434782608,-0.013888888888888888,-0.05,-0.003615675203182435,-0.0010040160642570285,-0.013888888888888888,0.0,0.0,-0.013888888888888888,-0.013888888888888888,0.0,-0.020833333333333336,-3.5140562248995986,-0.0444444444444444,0.0,-0.013888888888888888,-0.021739130434782608,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,warehouse,all,own,-0.021739130434782608,-0.013888888888888888,-0.05,-0.002402663345050765,-0.0005654803120528091,-0.013888888888888888,0.0,0.0,-0.013888888888888888,-0.013888888888888888,-0.0444444444444444,-0.020833333333333336,-3.2140054470756585,-0.0444444444444444,0.0,-0.013888888888888888,-0.021739130434782608,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,warehouse,stable,common,-0.021739130434782608,-0.013888888888888888,-0.05,-0.003615675203182435,-0.0010040160642570285,-0.013888888888888888,0.0,0.0,-0.013888888888888888,-0.013888888888888888,0.0,-0.020833333333333336,-3.5140562248995986,-0.0444444444444444,0.0,-0.013888888888888888,-0.021739130434782608,0.0,sma_minus_ewma
44,steady_m05,regime_conditional,observed,warehouse,stable,own,-0.021739130434782608,-0.013888888888888888,-0.05,-0.002402663345050765,-0.0005654803120528091,-0.013888888888888888,0.0,0.0,-0.013888888888888888,-0.013888888888888888,-0.0444444444444444,-0.020833333333333336,-3.2140054470756585,-0.0444444444444444,0.0,-0.013888888888888888,-0.021739130434782608,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,clean,all,all,common,0.0,,0.0,,-0.0014534883720930232,,,,,,0.0,-0.015267175572519085,-1.776485788113695,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,all,all,own,0.0,,0.0,,-0.001123313235716337,,,,,,-0.0444444444444444,-0.01512260004626417,-1.6185759402813666,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,all,stable,common,0.0,,0.0,,-0.0014534883720930232,,,,,,0.0,-0.015267175572519085,-1.776485788113695,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,all,stable,own,0.0,,0.0,,-0.001123313235716337,,,,,,-0.0444444444444444,-0.01512260004626417,-1.6185759402813666,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_rough,all,common,0.0,,0.0,,0.001453488372093024,,,,,,0.0,-0.023809523809523808,-1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_rough,all,own,0.0,,0.0,,0.0020133505598621884,,,,,,-0.0444444444444444,-0.023809523809523808,-1.2381567614125757,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_rough,stable,common,0.0,,0.0,,0.001453488372093024,,,,,,0.0,-0.023809523809523808,-1.4534883720930232,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_rough,stable,own,0.0,,0.0,,0.0020133505598621884,,,,,,-0.0444444444444444,-0.023809523809523808,-1.2381567614125757,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_smooth,all,common,,,,,0.0,,,,,,0.0,0.0,0.0,-0.0444444444444444,0.0,,,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_smooth,all,own,,,,,0.0,,,,,,-0.0444444444444444,0.0,0.0,-0.0444444444444444,0.0,,,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_smooth,stable,common,,,,,0.0,,,,,,0.0,0.0,0.0,-0.0444444444444444,0.0,,,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,transit_smooth,stable,own,,,,,0.0,,,,,,-0.0444444444444444,0.0,0.0,-0.0444444444444444,0.0,,,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,warehouse,all,common,0.0,,0.0,,-0.005813953488372093,,,,,,0.0,-0.020833333333333336,-3.875968992248062,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,warehouse,all,own,0.0,,0.0,,-0.005383290267011197,,,,,,-0.0444444444444444,-0.020833333333333336,-3.6175710594315245,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,warehouse,stable,common,0.0,,0.0,,-0.005813953488372093,,,,,,0.0,-0.020833333333333336,-3.875968992248062,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,clean,warehouse,stable,own,0.0,,0.0,,-0.005383290267011197,,,,,,-0.0444444444444444,-0.020833333333333336,-3.6175710594315245,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m05,regime_marginal,observed,all,all,common,-0.007782101167315175,-0.004761904761904762,-0.02127659574468085,-0.0010684898874510976,-0.0016716817118020734,-0.0047619047619047615,0.0,0.0,-0.004761904761904762,-0.004761904761904762,0.0,-0.019083969465648856,-2.173186225342695,-0.0444444444444444,0.0,-0.004629629629629629,-0.0076045627376425855,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_marginal,observed,all,all,own,-0.0076045627376425855,-0.004629629629629629,-0.02127659574468085,-0.0005891248238336574,-0.0013254962845112607,-0.004563492063492063,0.012830687830687859,0.0,-0.004629629629629629,-0.004629629629629629,-0.0444444444444444,-0.01893939393939394,-2.0000935116972887,-0.0444444444444444,0.0,-0.004629629629629629,-0.0076045627376425855,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_marginal,observed,all,stable,common,-0.007782101167315175,-0.004761904761904762,-0.02127659574468085,-0.0010684898874510976,-0.0016716817118020734,-0.0047619047619047615,0.0,0.0,-0.004761904761904762,-0.004761904761904762,0.0,-0.019083969465648856,-2.173186225342695,-0.0444444444444444,0.0,-0.004629629629629629,-0.0076045627376425855,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_marginal,observed,all,stable,own,-0.0076045627376425855,-0.004629629629629629,-0.02127659574468085,-0.0005891248238336574,-0.0013254962845112607,-0.004563492063492063,0.012830687830687859,0.0,-0.004629629629629629,-0.004629629629629629,-0.0444444444444444,-0.01893939393939394,-2.0000935116972887,-0.0444444444444444,0.0,-0.004629629629629629,-0.0076045627376425855,0.027777777777777776,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_rough,all,common,-0.020202020202020204,-0.013888888888888888,-0.037037037037037035,-0.0006838649811202122,0.0015060240963855435,0.0,-0.013888888888888895,0.0,-0.013888888888888888,-0.013888888888888888,0.0,-0.023809523809523808,-1.5060240963855422,-0.0444444444444444,0.0,-0.013888888888888888,-0.020202020202020204,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_rough,all,own,-0.020202020202020204,-0.013888888888888888,-0.037037037037037035,-7.599170181918358e-05,0.0021061256520334224,0.0,-0.013888888888888895,0.0,-0.013888888888888888,-0.013888888888888888,-0.0444444444444444,-0.023809523809523808,-1.2752158057517429,-0.0444444444444444,0.0,-0.013888888888888888,-0.020202020202020204,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_rough,stable,common,-0.020202020202020204,-0.013888888888888888,-0.037037037037037035,-0.0006838649811202122,0.0015060240963855435,0.0,-0.013888888888888895,0.0,-0.013888888888888888,-0.013888888888888888,0.0,-0.023809523809523808,-1.5060240963855422,-0.0444444444444444,0.0,-0.013888888888888888,-0.020202020202020204,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_rough,stable,own,-0.020202020202020204,-0.013888888888888888,-0.037037037037037035,-7.599170181918358e-05,0.0021061256520334224,0.0,-0.013888888888888895,0.0,-0.013888888888888888,-0.013888888888888888,-0.0444444444444444,-0.023809523809523808,-1.2752158057517429,-0.0444444444444444,0.0,-0.013888888888888888,-0.020202020202020204,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_smooth,all,common,0.0,0.0,,-0.000550012493405444,0.0,0.0,0.07575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444444444444444,0.0,0.0,0.0,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_smooth,all,own,0.0,0.0,,-0.00022196632480517287,0.0,0.0,0.11237373737373735,-5.551115123125783e-17,0.0,0.0,-0.0444444444444444,0.0,0.0,-0.0444444444444444,0.0,0.0,0.0,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_smooth,stable,common,0.0,0.0,,-0.000550012493405444,0.0,0.0,0.07575757575757575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444444444444444,0.0,0.0,0.0,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_marginal,observed,transit_smooth,stable,own,0.0,0.0,,-0.00022196632480517287,0.0,0.0,0.11237373737373735,-5.551115123125783e-17,0.0,0.0,-0.0444444444444444,0.0,0.0,-0.0444444444444444,0.0,0.0,0.0,0.08333333333333333,sma_minus_ewma
44,steady_m05,regime_marginal,observed,warehouse,all,common,0.0,0.0,0.0,-0.002304719198553941,-0.006526104417670682,-0.013888888888888888,-0.055555555555555525,0.0,0.0,0.0,0.0,-0.03125,-5.020080321285141,-0.0444444444444444,0.0,0.0,0.0,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,warehouse,all,own,0.0,0.0,0.0,-0.0017437961789125572,-0.0060644878364030826,-0.013888888888888888,-0.055555555555555525,0.0,0.0,0.0,-0.0444444444444444,-0.03125,-4.720029543461201,-0.0444444444444444,0.0,0.0,0.0,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,warehouse,stable,common,0.0,0.0,0.0,-0.002304719198553941,-0.006526104417670682,-0.013888888888888888,-0.055555555555555525,0.0,0.0,0.0,0.0,-0.03125,-5.020080321285141,-0.0444444444444444,0.0,0.0,0.0,0.0,sma_minus_ewma
44,steady_m05,regime_marginal,observed,warehouse,stable,own,0.0,0.0,0.0,-0.0017437961789125572,-0.0060644878364030826,-0.013888888888888888,-0.055555555555555525,0.0,0.0,0.0,-0.0444444444444444,-0.03125,-4.720029543461201,-0.0444444444444444,0.0,0.0,0.0,0.0,sma_minus_ewma
44,steady_m1,regime_conditional,clean,all,all,common,0.0,,0.0,,-0.0016149870801033597,,,,,,0.0,-0.007633587786259541,-2.260981912144703,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,all,all,own,0.0,,0.0,,-0.0013207005455067485,,,,,,-0.0444444444444444,-0.00743118204950266,-2.0994832041343674,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,all,stable,common,0.0,,0.0,,-0.0016149870801033597,,,,,,0.0,-0.007633587786259541,-2.260981912144703,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,all,stable,own,0.0,,0.0,,-0.0013207005455067485,,,,,,-0.0444444444444444,-0.00743118204950266,-2.0994832041343674,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_rough,all,common,0.0,,0.0,,-0.0014534883720930224,,,,,,0.0,0.0,-1.937984496124031,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_rough,all,own,0.0,,0.0,,-0.0008936261843238581,,,,,,-0.0444444444444444,0.0,-1.6365202411714046,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_rough,stable,common,0.0,,0.0,,-0.0014534883720930224,,,,,,0.0,0.0,-1.937984496124031,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_rough,stable,own,0.0,,0.0,,-0.0008936261843238581,,,,,,-0.0444444444444444,0.0,-1.6365202411714046,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_smooth,all,common,0.0,,0.0,,-0.001937984496124031,,,,,,0.0,0.0,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_smooth,all,own,0.0,,0.0,,-0.002024117140396211,,,,,,-0.0444444444444444,0.0,-0.6459948320413442,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_smooth,stable,common,0.0,,0.0,,-0.001937984496124031,,,,,,0.0,0.0,-0.4844961240310077,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,transit_smooth,stable,own,0.0,,0.0,,-0.002024117140396211,,,,,,-0.0444444444444444,0.0,-0.6459948320413442,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,warehouse,all,common,0.0,,0.0,,-0.001453488372093024,,,,,,0.0,-0.020833333333333336,-4.3604651162790695,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,warehouse,all,own,0.0,,0.0,,-0.001044358311800173,,,,,,-0.0444444444444444,-0.020833333333333336,-4.015934539190353,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,warehouse,stable,common,0.0,,0.0,,-0.001453488372093024,,,,,,0.0,-0.020833333333333336,-4.3604651162790695,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,clean,warehouse,stable,own,0.0,,0.0,,-0.001044358311800173,,,,,,-0.0444444444444444,-0.020833333333333336,-4.015934539190353,-0.0444444444444444,0.0,,0.0,,sma_minus_ewma
44,steady_m1,regime_conditional,observed,all,all,common,-0.021836805959725314,-0.023809523809523808,-0.016091954022988464,-0.04292108486776028,-0.0005015045135406196,0.004761904761904759,0.0,0.0,-0.023809523809523808,-0.03809523809523807,0.0,0.007633587786259541,-1.83884988298228,-0.0444444444444444,0.0,-0.03240740740740741,-0.029334660200663942,0.027777777777777776,sma_minus_ewma
44,steady_m1,regime_conditional,observed,all,all,own,-0.025027376052562056,-0.02632275132275133,-0.020338238524050034,-0.042780881714026886,-5.3160759417459486e-05,0.005952380952380952,-0.002116402116402072,0.0,-0.02632275132275133,-0.041402116402116385,-0.0444444444444444,0.008009484154522323,-1.674884167188667,-0.0444444444444444,0.0,-0.03240740740740741,-0.029334660200663942,0.027777777777777776,sma_minus_ewma
44,steady_m1,regime_conditional,observed,all,stable,common,-0.021836805959725314,-0.023809523809523808,-0.016091954022988464,-0.04292108486776028,-0.0005015045135406196,0.004761904761904759,0.0,0.0,-0.023809523809523808,-0.03809523809523807,0.0,0.007633587786259541,-1.83884988298228,-0.0444444444444444,0.0,-0.03240740740740741,-0.029334660200663942,0.027777777777777776,sma_minus_ewma
