scenario,method,temporal,view,regime,window,support,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
steady_k2,regime_conditional,ewma,clean,transit_smooth,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008914728682170543,0.005738774271254277,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.005751002210482935,0.0056822921576738065,5,5.329457364341085,1.0277714842827725,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,ewma,clean,transit_smooth,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008796296296296297,0.005819354208322469,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.005721966205837174,0.005680449181904945,5,5.277777777777778,1.0658207808538276,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,ewma,clean,warehouse,all,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014534883720930234,0.008557907816209156,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.021613072211476465,0.018798374255303278,5,8.624031007751938,2.915040495444055,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,ewma,clean,warehouse,all,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01398148148148148,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.02138888888888889,0.018505022570629474,5,8.333333333333334,2.797001382776522,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,ewma,clean,warehouse,stable,common,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014534883720930234,0.008557907816209156,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.021613072211476465,0.018798374255303278,5,8.624031007751938,2.915040495444055,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,ewma,clean,warehouse,stable,own,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01398148148148148,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.02138888888888889,0.018505022570629474,5,8.333333333333334,2.797001382776522,5,1.0,0.0,5,0.9555555555555555,0.0,5,,,0,0.0,0.0,5,,,0
steady_k2,regime_conditional,ewma,observed,all,all,common,0.6020827675529967,0.0276574103455029,5,0.6895417223838655,0.06250149672864828,5,0.5360005153506052,0.016945915584083104,5,0.6307671808867927,0.040176310711379774,5,0.04193469501032286,0.004511836762798567,5,0.21209824828636709,0.06458453963367597,5,0.8944688907919506,0.06231396988673691,5,0.6666666666666667,9.614813431917819e-17,5,0.572866054684164,0.07487555950543673,5,0.4427174286907599,0.08580558451247453,5,1.0,0.0,5,0.2446530677577984,0.05179375611132557,5,9.955873890309704,1.8434610870261465,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6837962962962962,0.05302896690102352,5,0.6045822666313112,0.023911023769846065,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,all,all,own,0.6045822666313112,0.023911023769846065,5,0.6837962962962962,0.05302896690102352,5,0.5432232387406666,0.015985712349545267,5,0.6316411480476801,0.038807652350838356,5,0.04113756613756614,0.004216107736275789,5,0.2101851851851852,0.0548371763697631,5,0.8953703703703704,0.05243962496164494,5,0.6666666666666666,0.0,5,0.5675925925925925,0.06469897054917839,5,0.43611111111111106,0.07160227751548594,5,1.0,0.0,5,0.2484695819275231,0.05123332020468857,5,9.788359788359788,1.8974970308128005,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6837962962962962,0.05302896690102352,5,0.6045822666313112,0.023911023769846065,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,all,stable,common,0.6020827675529967,0.0276574103455029,5,0.6895417223838655,0.06250149672864828,5,0.5360005153506052,0.016945915584083104,5,0.6307671808867927,0.040176310711379774,5,0.04193469501032286,0.004511836762798567,5,0.21209824828636709,0.06458453963367597,5,0.8944688907919506,0.06231396988673691,5,0.6666666666666667,9.614813431917819e-17,5,0.572866054684164,0.07487555950543673,5,0.4427174286907599,0.08580558451247453,5,1.0,0.0,5,0.2446530677577984,0.05179375611132557,5,9.955873890309704,1.8434610870261465,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6837962962962962,0.05302896690102352,5,0.6045822666313112,0.023911023769846065,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,all,stable,own,0.6045822666313112,0.023911023769846065,5,0.6837962962962962,0.05302896690102352,5,0.5432232387406666,0.015985712349545267,5,0.6316411480476801,0.038807652350838356,5,0.04113756613756614,0.004216107736275789,5,0.2101851851851852,0.0548371763697631,5,0.8953703703703704,0.05243962496164494,5,0.6666666666666666,0.0,5,0.5675925925925925,0.06469897054917839,5,0.43611111111111106,0.07160227751548594,5,1.0,0.0,5,0.2484695819275231,0.05123332020468857,5,9.788359788359788,1.8974970308128005,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6837962962962962,0.05302896690102352,5,0.6045822666313112,0.023911023769846065,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_rough,all,common,0.6143861479715904,0.040532023704019905,5,0.7100694444444444,0.05981400408663964,5,0.5429591615590483,0.0415838653286831,5,0.6591768821137822,0.06393556308123777,5,0.04388343663911846,0.006028377172583521,5,0.19201388888888887,0.07410164779036235,5,0.9111111111111111,0.05432668671002208,5,0.6666666666666666,0.0,5,0.6065972222222222,0.09537240704855138,5,0.4979166666666666,0.09965943164003499,5,1.0,0.0,5,0.2570546737213404,0.06488398239803554,5,10.19369834710744,2.1779673522844565,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.7041666666666667,0.05414885747116091,5,0.6126450450280162,0.039919938493439416,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_rough,all,own,0.6126450450280162,0.039919938493439416,5,0.7041666666666667,0.05414885747116091,5,0.5430769138196576,0.03844952153420183,5,0.6578210215331973,0.06414090268756367,5,0.04246031746031746,0.0053608159071850394,5,0.19722222222222224,0.07040995475353654,5,0.9111111111111111,0.05432668671002208,5,0.6666666666666666,0.0,5,0.5972222222222222,0.08947290782448006,5,0.48611111111111105,0.09820927516479822,5,1.0,0.0,5,0.2570546737213404,0.06488398239803554,5,10.019841269841269,1.9338877668271746,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.7041666666666667,0.05414885747116091,5,0.6126450450280162,0.039919938493439416,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_rough,stable,common,0.6143861479715904,0.040532023704019905,5,0.7100694444444444,0.05981400408663964,5,0.5429591615590483,0.0415838653286831,5,0.6591768821137822,0.06393556308123777,5,0.04388343663911846,0.006028377172583521,5,0.19201388888888887,0.07410164779036235,5,0.9111111111111111,0.05432668671002208,5,0.6666666666666666,0.0,5,0.6065972222222222,0.09537240704855138,5,0.4979166666666666,0.09965943164003499,5,1.0,0.0,5,0.2570546737213404,0.06488398239803554,5,10.19369834710744,2.1779673522844565,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.7041666666666667,0.05414885747116091,5,0.6126450450280162,0.039919938493439416,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_rough,stable,own,0.6126450450280162,0.039919938493439416,5,0.7041666666666667,0.05414885747116091,5,0.5430769138196576,0.03844952153420183,5,0.6578210215331973,0.06414090268756367,5,0.04246031746031746,0.0053608159071850394,5,0.19722222222222224,0.07040995475353654,5,0.9111111111111111,0.05432668671002208,5,0.6666666666666666,0.0,5,0.5972222222222222,0.08947290782448006,5,0.48611111111111105,0.09820927516479822,5,1.0,0.0,5,0.2570546737213404,0.06488398239803554,5,10.019841269841269,1.9338877668271746,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.7041666666666667,0.05414885747116091,5,0.6126450450280162,0.039919938493439416,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_smooth,all,common,0.595601043861437,0.043773413979062196,5,0.6571496212121212,0.09294942940065201,5,0.5500393295857928,0.0407128036987598,5,0.6231057294834037,0.04117498586228898,5,0.03805967459747104,0.008121343888275153,5,0.23402777777777778,0.09702360664762767,5,0.8671085858585859,0.0894550880856408,5,0.6666666666666666,5.551115123125783e-17,5,0.5162563131313131,0.12323973738097903,5,0.36240530303030305,0.14623352118845412,5,1.0,0.0,5,0.22535917225531704,0.09580558513620094,5,8.398952825830296,0.7705681531611511,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6444444444444445,0.0835356340760865,5,0.5943690137052033,0.0388699949272872,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_smooth,all,own,0.5943690137052033,0.0388699949272872,5,0.6444444444444445,0.0835356340760865,5,0.5570736459779076,0.041436897065915634,5,0.6177048363701155,0.041801424731658356,5,0.0371031746031746,0.008221267928165753,5,0.21944444444444447,0.09233761188108144,5,0.8638888888888889,0.07243558228002943,5,0.6666666666666666,0.0,5,0.5,0.10936122047238626,5,0.3555555555555555,0.13198098909116218,5,1.0,0.0,5,0.22907578084997438,0.09588247351238219,5,8.234126984126984,0.8300198675933285,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6444444444444445,0.0835356340760865,5,0.5943690137052033,0.0388699949272872,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_smooth,stable,common,0.595601043861437,0.043773413979062196,5,0.6571496212121212,0.09294942940065201,5,0.5500393295857928,0.0407128036987598,5,0.6231057294834037,0.04117498586228898,5,0.03805967459747104,0.008121343888275153,5,0.23402777777777778,0.09702360664762767,5,0.8671085858585859,0.0894550880856408,5,0.6666666666666666,5.551115123125783e-17,5,0.5162563131313131,0.12323973738097903,5,0.36240530303030305,0.14623352118845412,5,1.0,0.0,5,0.22535917225531704,0.09580558513620094,5,8.398952825830296,0.7705681531611511,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6444444444444445,0.0835356340760865,5,0.5943690137052033,0.0388699949272872,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,transit_smooth,stable,own,0.5943690137052033,0.0388699949272872,5,0.6444444444444445,0.0835356340760865,5,0.5570736459779076,0.041436897065915634,5,0.6177048363701155,0.041801424731658356,5,0.0371031746031746,0.008221267928165753,5,0.21944444444444447,0.09233761188108144,5,0.8638888888888889,0.07243558228002943,5,0.6666666666666666,0.0,5,0.5,0.10936122047238626,5,0.3555555555555555,0.13198098909116218,5,1.0,0.0,5,0.22907578084997438,0.09588247351238219,5,8.234126984126984,0.8300198675933285,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.6444444444444445,0.0835356340760865,5,0.5943690137052033,0.0388699949272872,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,warehouse,all,common,0.595287955001994,0.054850314896547174,5,0.6996484238941136,0.07980708397587083,5,0.5232131052534484,0.06797517469695331,5,0.6246850649459178,0.04442254362342112,5,0.0438457981299352,0.011909107770523229,5,0.2114082636711947,0.05787127506233579,5,0.9051452020202021,0.08564958617018456,5,0.6666666666666666,7.850462293418876e-17,5,0.59336903517938,0.08571733274139899,5,0.46358085161964474,0.08604199907897982,5,1.0,0.0,5,0.25183359280401313,0.10643240517635948,5,11.263927479436342,5.128764996580881,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.7027777777777777,0.0686411877397309,5,0.6074501971155648,0.04528494170023826,5,0.0,0.0,5
steady_k2,regime_conditional,ewma,observed,warehouse,all,own,0.6074501971155648,0.04528494170023826,5,0.7027777777777777,0.0686411877397309,5,0.5390512608399565,0.058533159959942835,5,0.6347282773071713,0.034887330703494195,5,0.043849206349206346,0.011298205140879314,5,0.21388888888888888,0.04871021643541717,5,0.9111111111111111,0.08074689918749238,5,0.6666666666666666,0.0,5,0.6055555555555555,0.07893484576879344,5,0.4666666666666666,0.07256861376451738,5,1.0,0.0,5,0.2591468253968254,0.1086310293904199,5,11.11111111111111,5.1620677542649585,5,1.0,0.0,5,0.9555555555555555,0.0,5,0.7027777777777777,0.0686411877397309,5,0.6074501971155648,0.04528494170023826,5,0.0,0.0,5
