seed,scenario,method,temporal,view,regime,window,support,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,selected_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,post_event_cells,post_event_fpr,false_onsets_per_1000_clean_cells
42,steady_m4,regime_conditional,ewma,observed,all,stable,common,6192,202,187,364,15,5626,0.3393829401088929,0.9257425742574258,0.49667994687915007,0.060767946577629385,0.7867615306994914,0.9108910891089109,202,0.3589108910891089,404,0.09344790547798067,1.0,1.0,0.33333333333333337,0.9257425742574258,0.41089108910891087,6480,1.0,0.9555555555555556,0.9259259259259259,0.5069708491761724,0.0,268,0.5,11.686143572621035
42,steady_m4,regime_conditional,ewma,observed,warehouse,all,own,2160,72,66,132,6,1956,0.3333333333333333,0.9166666666666666,0.4888888888888889,0.06321839080459771,0.8038135790504027,0.9027777777777778,72,0.3472222222222222,144,0.10339506172839506,1.0,1.0,0.3333333333333333,0.9166666666666666,0.4166666666666667,2160,1.0,0.9555555555555556,0.9166666666666666,0.4888888888888889,0.0,96,0.5208333333333334,10.53639846743295
42,steady_m4,regime_conditional,ewma,observed,warehouse,all,common,2064,66,61,126,5,1872,0.32620320855614976,0.9242424242424242,0.48221343873517786,0.06306306306306306,0.8103450442187261,0.8939393939393939,66,0.3484848484848485,132,0.1045016077170418,1.0,1.0,0.33333333333333326,0.9242424242424242,0.4393939393939394,2160,1.0,0.9555555555555556,0.9166666666666666,0.4888888888888889,0.0,94,0.5106382978723404,10.51051051051051
42,steady_m4,regime_conditional,ewma,observed,warehouse,stable,own,2160,72,66,132,6,1956,0.3333333333333333,0.9166666666666666,0.4888888888888889,0.06321839080459771,0.8038135790504027,0.9027777777777778,72,0.3472222222222222,144,0.10339506172839506,1.0,1.0,0.3333333333333333,0.9166666666666666,0.4166666666666667,2160,1.0,0.9555555555555556,0.9166666666666666,0.4888888888888889,0.0,96,0.5208333333333334,10.53639846743295
42,steady_m4,regime_conditional,ewma,observed,warehouse,stable,common,2064,66,61,126,5,1872,0.32620320855614976,0.9242424242424242,0.48221343873517786,0.06306306306306306,0.8103450442187261,0.8939393939393939,66,0.3484848484848485,132,0.1045016077170418,1.0,1.0,0.33333333333333326,0.9242424242424242,0.4393939393939394,2160,1.0,0.9555555555555556,0.9166666666666666,0.4888888888888889,0.0,94,0.5106382978723404,10.51051051051051
42,steady_m4,regime_conditional,ewma,observed,transit_smooth,all,own,2160,72,67,77,5,2011,0.4652777777777778,0.9305555555555556,0.6203703703703703,0.036877394636015325,0.8496915238041989,0.9166666666666666,72,0.2222222222222222,144,0.06018518518518518,1.0,1.0,0.3333333333333333,0.9305555555555556,0.5694444444444444,2160,1.0,0.9555555555555556,0.9305555555555556,0.6203703703703703,0.0,84,0.39285714285714285,9.099616858237548
42,steady_m4,regime_conditional,ewma,observed,transit_smooth,all,common,2064,64,59,74,5,1926,0.44360902255639095,0.921875,0.5989847715736041,0.037,0.8354396642691813,0.90625,64,0.234375,128,0.060897435897435896,1.0,1.0,0.3333333333333333,0.921875,0.546875,2160,1.0,0.9555555555555556,0.9305555555555556,0.6203703703703703,0.0,84,0.39285714285714285,8.5
42,steady_m4,regime_conditional,ewma,observed,transit_smooth,stable,own,2160,72,67,77,5,2011,0.4652777777777778,0.9305555555555556,0.6203703703703703,0.036877394636015325,0.8496915238041989,0.9166666666666666,72,0.2222222222222222,144,0.06018518518518518,1.0,1.0,0.3333333333333333,0.9305555555555556,0.5694444444444444,2160,1.0,0.9555555555555556,0.9305555555555556,0.6203703703703703,0.0,84,0.39285714285714285,9.099616858237548
42,steady_m4,regime_conditional,ewma,observed,transit_smooth,stable,common,2064,64,59,74,5,1926,0.44360902255639095,0.921875,0.5989847715736041,0.037,0.8354396642691813,0.90625,64,0.234375,128,0.060897435897435896,1.0,1.0,0.3333333333333333,0.921875,0.546875,2160,1.0,0.9555555555555556,0.9305555555555556,0.6203703703703703,0.0,84,0.39285714285714285,8.5
42,steady_m4,regime_conditional,ewma,observed,transit_rough,all,own,2160,72,67,164,5,1924,0.29004329004329005,0.9305555555555556,0.44224422442244227,0.07854406130268199,0.7387587666914314,0.9305555555555556,72,0.4791666666666667,144,0.1095679012345679,1.0,1.0,0.3333333333333333,0.9305555555555556,0.2638888888888889,2160,1.0,0.9555555555555556,0.9305555555555556,0.44224422442244227,0.0,90,0.5888888888888889,15.32567049808429
42,steady_m4,regime_conditional,ewma,observed,transit_rough,all,common,2064,72,67,164,5,1828,0.29004329004329005,0.9305555555555556,0.44224422442244227,0.0823293172690763,0.738787381502655,0.9305555555555556,72,0.4791666666666667,144,0.11525974025974026,1.0,1.0,0.3333333333333333,0.9305555555555556,0.2638888888888889,2160,1.0,0.9555555555555556,0.9305555555555556,0.44224422442244227,0.0,90,0.5888888888888889,16.06425702811245
42,steady_m4,regime_conditional,ewma,observed,transit_rough,stable,own,2160,72,67,164,5,1924,0.29004329004329005,0.9305555555555556,0.44224422442244227,0.07854406130268199,0.7387587666914314,0.9305555555555556,72,0.4791666666666667,144,0.1095679012345679,1.0,1.0,0.3333333333333333,0.9305555555555556,0.2638888888888889,2160,1.0,0.9555555555555556,0.9305555555555556,0.44224422442244227,0.0,90,0.5888888888888889,15.32567049808429
42,steady_m4,regime_conditional,ewma,observed,transit_rough,stable,common,2064,72,67,164,5,1828,0.29004329004329005,0.9305555555555556,0.44224422442244227,0.0823293172690763,0.738787381502655,0.9305555555555556,72,0.4791666666666667,144,0.11525974025974026,1.0,1.0,0.3333333333333333,0.9305555555555556,0.2638888888888889,2160,1.0,0.9555555555555556,0.9305555555555556,0.44224422442244227,0.0,90,0.5888888888888889,16.06425702811245
42,steady_r02,regime_marginal,sma,clean,all,all,own,6192,0,0,62,0,6130,0.0,,0.0,0.010012919896640826,,,0,,0,0.025193798449612403,0.9555555555555556,0.9555555555555556,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.007142857142857143,3.875968992248062
42,steady_r02,regime_marginal,sma,clean,all,all,common,6192,0,0,62,0,6130,0.0,,0.0,0.010012919896640826,,,0,,0,0.025193798449612403,1.0,1.0,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.007142857142857143,3.875968992248062
42,steady_r02,regime_marginal,sma,clean,all,stable,own,6192,0,0,62,0,6130,0.0,,0.0,0.010012919896640826,,,0,,0,0.025193798449612403,0.9555555555555556,0.9555555555555556,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.007142857142857143,3.875968992248062
42,steady_r02,regime_marginal,sma,clean,all,stable,common,6192,0,0,62,0,6130,0.0,,0.0,0.010012919896640826,,,0,,0,0.025193798449612403,1.0,1.0,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.007142857142857143,3.875968992248062
42,steady_r02,regime_marginal,sma,clean,warehouse,all,own,2064,0,0,48,0,2016,0.0,,0.0,0.023255813953488372,,,0,,0,0.055232558139534885,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.020833333333333332,8.236434108527131
42,steady_r02,regime_marginal,sma,clean,warehouse,all,common,2064,0,0,48,0,2016,0.0,,0.0,0.023255813953488372,,,0,,0,0.055232558139534885,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.020833333333333332,8.236434108527131
42,steady_r02,regime_marginal,sma,clean,warehouse,stable,own,2064,0,0,48,0,2016,0.0,,0.0,0.023255813953488372,,,0,,0,0.055232558139534885,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.020833333333333332,8.236434108527131
42,steady_r02,regime_marginal,sma,clean,warehouse,stable,common,2064,0,0,48,0,2016,0.0,,0.0,0.023255813953488372,,,0,,0,0.055232558139534885,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.020833333333333332,8.236434108527131
42,steady_r02,regime_marginal,sma,clean,transit_smooth,all,own,2064,0,0,8,0,2056,0.0,,0.0,0.003875968992248062,,,0,,0,0.011627906976744186,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,0.9689922480620154
42,steady_r02,regime_marginal,sma,clean,transit_smooth,all,common,2064,0,0,8,0,2056,0.0,,0.0,0.003875968992248062,,,0,,0,0.011627906976744186,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,0.9689922480620154
42,steady_r02,regime_marginal,sma,clean,transit_smooth,stable,own,2064,0,0,8,0,2056,0.0,,0.0,0.003875968992248062,,,0,,0,0.011627906976744186,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,0.9689922480620154
42,steady_r02,regime_marginal,sma,clean,transit_smooth,stable,common,2064,0,0,8,0,2056,0.0,,0.0,0.003875968992248062,,,0,,0,0.011627906976744186,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,0.9689922480620154
42,steady_r02,regime_marginal,sma,clean,transit_rough,all,own,2064,0,0,6,0,2058,0.0,,0.0,0.0029069767441860465,,,0,,0,0.00872093023255814,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,2.4224806201550386
42,steady_r02,regime_marginal,sma,clean,transit_rough,all,common,2064,0,0,6,0,2058,0.0,,0.0,0.0029069767441860465,,,0,,0,0.00872093023255814,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,2.4224806201550386
42,steady_r02,regime_marginal,sma,clean,transit_rough,stable,own,2064,0,0,6,0,2058,0.0,,0.0,0.0029069767441860465,,,0,,0,0.00872093023255814,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,2.4224806201550386
42,steady_r02,regime_marginal,sma,clean,transit_rough,stable,common,2064,0,0,6,0,2058,0.0,,0.0,0.0029069767441860465,,,0,,0,0.00872093023255814,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,2.4224806201550386
42,steady_r02,regime_marginal,point,clean,all,all,own,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.0,7.407407407407407
42,steady_r02,regime_marginal,point,clean,all,all,common,6192,0,0,48,0,6144,0.0,,0.0,0.007751937984496124,,,0,,0,0.022771317829457363,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.0,7.428940568475452
42,steady_r02,regime_marginal,point,clean,all,stable,own,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.0,7.407407407407407
42,steady_r02,regime_marginal,point,clean,all,stable,common,6192,0,0,48,0,6144,0.0,,0.0,0.007751937984496124,,,0,,0,0.022771317829457363,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.0,7.428940568475452
42,steady_r02,regime_marginal,point,clean,warehouse,all,own,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,9.722222222222221
42,steady_r02,regime_marginal,point,clean,warehouse,all,common,2064,0,0,23,0,2041,0.0,,0.0,0.011143410852713179,,,0,,0,0.03197674418604651,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,10.174418604651162
42,steady_r02,regime_marginal,point,clean,warehouse,stable,own,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,9.722222222222221
42,steady_r02,regime_marginal,point,clean,warehouse,stable,common,2064,0,0,23,0,2041,0.0,,0.0,0.011143410852713179,,,0,,0,0.03197674418604651,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,10.174418604651162
42,steady_r02,regime_marginal,point,clean,transit_smooth,all,own,2160,0,0,15,0,2145,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,6.944444444444445
42,steady_r02,regime_marginal,point,clean,transit_smooth,all,common,2064,0,0,14,0,2050,0.0,,0.0,0.006782945736434108,,,0,,0,0.020348837209302327,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,44,0.0,6.782945736434108
42,steady_r02,regime_marginal,point,clean,transit_smooth,stable,own,2160,0,0,15,0,2145,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,6.944444444444445
42,steady_r02,regime_marginal,point,clean,transit_smooth,stable,common,2064,0,0,14,0,2050,0.0,,0.0,0.006782945736434108,,,0,,0,0.020348837209302327,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,44,0.0,6.782945736434108
42,steady_r02,regime_marginal,point,clean,transit_rough,all,own,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,5.555555555555555
42,steady_r02,regime_marginal,point,clean,transit_rough,all,common,2064,0,0,11,0,2053,0.0,,0.0,0.005329457364341085,,,0,,0,0.015988372093023256,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,5.329457364341085
42,steady_r02,regime_marginal,point,clean,transit_rough,stable,own,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,5.555555555555555
42,steady_r02,regime_marginal,point,clean,transit_rough,stable,common,2064,0,0,11,0,2053,0.0,,0.0,0.005329457364341085,,,0,,0,0.015988372093023256,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,5.329457364341085
42,steady_r02,regime_marginal,ewma,clean,all,all,own,6480,0,0,55,0,6425,0.0,,0.0,0.008487654320987654,,,0,,0,0.019444444444444445,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.0,2.932098765432099
42,steady_r02,regime_marginal,ewma,clean,all,all,common,6192,0,0,55,0,6137,0.0,,0.0,0.008882428940568475,,,0,,0,0.020348837209302327,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.0,3.0684754521963824
42,steady_r02,regime_marginal,ewma,clean,all,stable,own,6480,0,0,55,0,6425,0.0,,0.0,0.008487654320987654,,,0,,0,0.019444444444444445,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.0,2.932098765432099
42,steady_r02,regime_marginal,ewma,clean,all,stable,common,6192,0,0,55,0,6137,0.0,,0.0,0.008882428940568475,,,0,,0,0.020348837209302327,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.0,3.0684754521963824
42,steady_r02,regime_marginal,ewma,clean,warehouse,all,own,2160,0,0,50,0,2110,0.0,,0.0,0.023148148148148147,,,0,,0,0.05138888888888889,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,6.481481481481482
42,steady_r02,regime_marginal,ewma,clean,warehouse,all,common,2064,0,0,50,0,2014,0.0,,0.0,0.02422480620155039,,,0,,0,0.05377906976744186,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,6.782945736434108
42,steady_r02,regime_marginal,ewma,clean,warehouse,stable,own,2160,0,0,50,0,2110,0.0,,0.0,0.023148148148148147,,,0,,0,0.05138888888888889,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,6.481481481481482
42,steady_r02,regime_marginal,ewma,clean,warehouse,stable,common,2064,0,0,50,0,2014,0.0,,0.0,0.02422480620155039,,,0,,0,0.05377906976744186,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,6.782945736434108
42,steady_r02,regime_marginal,ewma,clean,transit_smooth,all,own,2160,0,0,3,0,2157,0.0,,0.0,0.001388888888888889,,,0,,0,0.004166666666666667,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,1.3888888888888888
42,steady_r02,regime_marginal,ewma,clean,transit_smooth,all,common,2064,0,0,3,0,2061,0.0,,0.0,0.0014534883720930232,,,0,,0,0.00436046511627907,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,44,0.0,1.4534883720930232
42,steady_r02,regime_marginal,ewma,clean,transit_smooth,stable,own,2160,0,0,3,0,2157,0.0,,0.0,0.001388888888888889,,,0,,0,0.004166666666666667,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,1.3888888888888888
42,steady_r02,regime_marginal,ewma,clean,transit_smooth,stable,common,2064,0,0,3,0,2061,0.0,,0.0,0.0014534883720930232,,,0,,0,0.00436046511627907,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,44,0.0,1.4534883720930232
42,steady_r02,regime_marginal,ewma,clean,transit_rough,all,own,2160,0,0,2,0,2158,0.0,,0.0,0.000925925925925926,,,0,,0,0.002777777777777778,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,0.9259259259259259
42,steady_r02,regime_marginal,ewma,clean,transit_rough,all,common,2064,0,0,2,0,2062,0.0,,0.0,0.0009689922480620155,,,0,,0,0.0029069767441860465,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,0.9689922480620154
42,steady_r02,regime_marginal,ewma,clean,transit_rough,stable,own,2160,0,0,2,0,2158,0.0,,0.0,0.000925925925925926,,,0,,0,0.002777777777777778,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,0.9259259259259259
42,steady_r02,regime_marginal,ewma,clean,transit_rough,stable,common,2064,0,0,2,0,2062,0.0,,0.0,0.0009689922480620155,,,0,,0,0.0029069767441860465,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,0.9689922480620154
42,steady_r02,regime_conditional,sma,clean,all,all,own,6192,0,0,51,0,6141,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,0.9555555555555556,0.9555555555555556,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.014285714285714285,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,all,all,common,6192,0,0,51,0,6141,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,1.0,1.0,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.014285714285714285,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,all,stable,own,6192,0,0,51,0,6141,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,0.9555555555555556,0.9555555555555556,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.014285714285714285,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,all,stable,common,6192,0,0,51,0,6141,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,1.0,1.0,,,,6480,0.9555555555555556,0.9555555555555556,,0.0,,140,0.014285714285714285,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,warehouse,all,own,2064,0,0,20,0,2044,0.0,,0.0,0.009689922480620155,,,0,,0,0.029069767441860465,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,5.813953488372093
42,steady_r02,regime_conditional,sma,clean,warehouse,all,common,2064,0,0,20,0,2044,0.0,,0.0,0.009689922480620155,,,0,,0,0.029069767441860465,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,5.813953488372093
42,steady_r02,regime_conditional,sma,clean,warehouse,stable,own,2064,0,0,20,0,2044,0.0,,0.0,0.009689922480620155,,,0,,0,0.029069767441860465,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,5.813953488372093
42,steady_r02,regime_conditional,sma,clean,warehouse,stable,common,2064,0,0,20,0,2044,0.0,,0.0,0.009689922480620155,,,0,,0,0.029069767441860465,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.0,5.813953488372093
42,steady_r02,regime_conditional,sma,clean,transit_smooth,all,own,2064,0,0,14,0,2050,0.0,,0.0,0.006782945736434108,,,0,,0,0.020348837209302327,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,transit_smooth,all,common,2064,0,0,14,0,2050,0.0,,0.0,0.006782945736434108,,,0,,0,0.020348837209302327,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,transit_smooth,stable,own,2064,0,0,14,0,2050,0.0,,0.0,0.006782945736434108,,,0,,0,0.020348837209302327,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,transit_smooth,stable,common,2064,0,0,14,0,2050,0.0,,0.0,0.006782945736434108,,,0,,0,0.020348837209302327,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,44,0.0,5.329457364341085
42,steady_r02,regime_conditional,sma,clean,transit_rough,all,own,2064,0,0,17,0,2047,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.041666666666666664,4.844961240310077
42,steady_r02,regime_conditional,sma,clean,transit_rough,all,common,2064,0,0,17,0,2047,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.041666666666666664,4.844961240310077
42,steady_r02,regime_conditional,sma,clean,transit_rough,stable,own,2064,0,0,17,0,2047,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,0.9555555555555556,0.9555555555555556,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.041666666666666664,4.844961240310077
42,steady_r02,regime_conditional,sma,clean,transit_rough,stable,common,2064,0,0,17,0,2047,0.0,,0.0,0.008236434108527133,,,0,,0,0.024709302325581394,1.0,1.0,,,,2160,0.9555555555555556,0.9555555555555556,,0.0,,48,0.041666666666666664,4.844961240310077
42,steady_r02,regime_conditional,point,clean,all,all,own,6480,0,0,83,0,6397,0.0,,0.0,0.012808641975308642,,,0,,0,0.037037037037037035,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.027777777777777776,12.654320987654321
42,steady_r02,regime_conditional,point,clean,all,all,common,6192,0,0,80,0,6112,0.0,,0.0,0.012919896640826873,,,0,,0,0.037306201550387594,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.02857142857142857,12.758397932816537
42,steady_r02,regime_conditional,point,clean,all,stable,own,6480,0,0,83,0,6397,0.0,,0.0,0.012808641975308642,,,0,,0,0.037037037037037035,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.027777777777777776,12.654320987654321
42,steady_r02,regime_conditional,point,clean,all,stable,common,6192,0,0,80,0,6112,0.0,,0.0,0.012919896640826873,,,0,,0,0.037306201550387594,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.02857142857142857,12.758397932816537
42,steady_r02,regime_conditional,point,clean,warehouse,all,own,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04861111111111111,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.020833333333333332,16.666666666666668
42,steady_r02,regime_conditional,point,clean,warehouse,all,common,2064,0,0,36,0,2028,0.0,,0.0,0.01744186046511628,,,0,,0,0.04941860465116279,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.020833333333333332,16.95736434108527
42,steady_r02,regime_conditional,point,clean,warehouse,stable,own,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04861111111111111,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.020833333333333332,16.666666666666668
42,steady_r02,regime_conditional,point,clean,warehouse,stable,common,2064,0,0,36,0,2028,0.0,,0.0,0.01744186046511628,,,0,,0,0.04941860465116279,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.020833333333333332,16.95736434108527
42,steady_r02,regime_conditional,point,clean,transit_smooth,all,own,2160,0,0,20,0,2140,0.0,,0.0,0.009259259259259259,,,0,,0,0.027777777777777776,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,9.25925925925926
42,steady_r02,regime_conditional,point,clean,transit_smooth,all,common,2064,0,0,19,0,2045,0.0,,0.0,0.009205426356589148,,,0,,0,0.027616279069767442,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,44,0.0,9.205426356589147
42,steady_r02,regime_conditional,point,clean,transit_smooth,stable,own,2160,0,0,20,0,2140,0.0,,0.0,0.009259259259259259,,,0,,0,0.027777777777777776,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0,9.25925925925926
42,steady_r02,regime_conditional,point,clean,transit_smooth,stable,common,2064,0,0,19,0,2045,0.0,,0.0,0.009205426356589148,,,0,,0,0.027616279069767442,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,44,0.0,9.205426356589147
42,steady_r02,regime_conditional,point,clean,transit_rough,all,own,2160,0,0,26,0,2134,0.0,,0.0,0.012037037037037037,,,0,,0,0.034722222222222224,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0625,12.037037037037036
42,steady_r02,regime_conditional,point,clean,transit_rough,all,common,2064,0,0,25,0,2039,0.0,,0.0,0.012112403100775194,,,0,,0,0.03488372093023256,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0625,12.112403100775193
42,steady_r02,regime_conditional,point,clean,transit_rough,stable,own,2160,0,0,26,0,2134,0.0,,0.0,0.012037037037037037,,,0,,0,0.034722222222222224,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0625,12.037037037037036
42,steady_r02,regime_conditional,point,clean,transit_rough,stable,common,2064,0,0,25,0,2039,0.0,,0.0,0.012112403100775194,,,0,,0,0.03488372093023256,1.0,1.0,,,,2160,1.0,0.9555555555555556,,0.0,,48,0.0625,12.112403100775193
42,steady_r02,regime_conditional,ewma,clean,all,all,own,6480,0,0,53,0,6427,0.0,,0.0,0.008179012345679013,,,0,,0,0.024074074074074074,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.013888888888888888,6.635802469135802
42,steady_r02,regime_conditional,ewma,clean,all,all,common,6192,0,0,52,0,6140,0.0,,0.0,0.008397932816537468,,,0,,0,0.024709302325581394,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.014285714285714285,6.782945736434108
42,steady_r02,regime_conditional,ewma,clean,all,stable,own,6480,0,0,53,0,6427,0.0,,0.0,0.008179012345679013,,,0,,0,0.024074074074074074,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,144,0.013888888888888888,6.635802469135802
42,steady_r02,regime_conditional,ewma,clean,all,stable,common,6192,0,0,52,0,6140,0.0,,0.0,0.008397932816537468,,,0,,0,0.024709302325581394,1.0,1.0,,,,6480,1.0,0.9555555555555556,,0.0,,140,0.014285714285714285,6.782945736434108
