scenario,method,view,regime,window,support,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
steady_m1,regime_conditional,clean,transit_smooth,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0021726959517657193,0.007247757819634761,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.014285714285714285,0.015521910488577735,5,-5.2734711455641685,3.679142377246212,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,all,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00019379844961240207,0.0025774100926880595,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0041666666666666675,0.011974650156304232,5,-1.8410852713178294,1.508954602945488,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,all,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0023255813953488367,0.009710491734231056,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004566683964711988,0.014381661797489112,5,-5.426356589147287,5.4211630739144825,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,all,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007472006890611536,0.002224837734111188,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.004122340425531915,0.011945079017350532,5,-1.5503875968992253,1.5308245122460138,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,all,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018583118001722645,0.009399655212911322,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.004419959473150962,0.014214941044328104,5,-5.902239448751077,5.226653126409404,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00019379844961240207,0.0025774100926880595,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0041666666666666675,0.011974650156304232,5,-1.8410852713178294,1.508954602945488,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0023255813953488367,0.009710491734231056,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004566683964711988,0.014381661797489112,5,-5.426356589147287,5.4211630739144825,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,stable,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007472006890611536,0.002224837734111188,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.004122340425531915,0.011945079017350532,5,-1.5503875968992253,1.5308245122460138,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,clean,warehouse,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018583118001722645,0.009399655212911322,5,,,0,,,0,,,0,,,0,,,0,-0.0444444444444444,0.0,5,-0.004419959473150962,0.014214941044328104,5,-5.902239448751077,5.226653126409404,5,-0.0444444444444444,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_m1,regime_conditional,observed,all,all,common,sma_minus_ewma,-0.021355386294803307,0.018393770684966067,5,-0.0115498594347205,0.02216340162650805,5,-0.037882630414153226,0.022075300735311252,5,-0.03239750626755231,0.020196973017449757,5,0.0019346064800024646,0.0019190656910567723,5,0.002305228174359442,0.005146355402149473,5,-0.05237042022174567,0.0373978555295583,5,0.0,0.0,5,-0.0115498594347205,0.02216340162650805,5,-0.01998815461127821,0.032122518425498084,5,0.0,0.0,5,0.040858355192540455,0.021842296418241924,5,-1.6368993768632287,0.43417186005725616,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.02592592592592593,0.020338780218971102,5,-0.03299279797802172,0.017721849952009094,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,all,common,sma_minus_point,0.18639180321226706,0.06296779004640084,5,0.184209266194255,0.050948664329224465,5,0.15573238356583494,0.08620216652712555,5,0.12855651707525328,0.0676908117407896,5,0.007046433212736798,0.004144611913412945,5,0.025275805983646933,0.019112519888236867,5,0.09450147584769113,0.018292278757979705,5,0.0,0.0,5,0.184209266194255,0.050948664329224465,5,0.1660773980623869,0.06679570075909103,5,0.0,0.0,5,0.07017670294798037,0.025462721711751245,5,-4.87589398291676,1.2125759069788375,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.16759259259259257,0.045760791826487304,5,0.17449444526073216,0.06181456520940739,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,all,own,sma_minus_ewma,-0.02306289464180979,0.020428884108856155,5,-0.010375585916148039,0.028652790621554423,5,-0.04575486071445575,0.02285220920724715,5,-0.033176654820586585,0.019347055339965336,5,0.0022762111623687797,0.0017239545866424783,5,0.0027010063348293966,0.0065302492384992274,5,-0.05555666502488601,0.03860794292625319,5,2.2204460492503132e-17,3.040470972244059e-17,5,-0.010375585916148039,0.028652790621554423,5,-0.017745486825652905,0.04277266583956491,5,-0.0444444444444444,0.0,5,0.03952376903420811,0.02168903977040605,5,-1.479639016659655,0.28896832061034156,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.02592592592592593,0.020338780218971102,5,-0.03299279797802172,0.017721849952009094,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,all,own,sma_minus_point,0.1844243485969441,0.06692344359723836,5,0.18314293260237047,0.0538790445723914,5,0.1501765263611596,0.09137641660417371,5,0.12552223034527293,0.06907417083590921,5,0.007161268633633147,0.004204538160135434,5,0.025849154482977543,0.018764009259021133,5,0.09351740904918805,0.023557737318993698,5,2.2204460492503132e-17,3.040470972244059e-17,5,0.18314293260237047,0.0538790445723914,5,0.16558784650768044,0.07047990870165848,5,-0.0444444444444444,0.0,5,0.07028827274629874,0.02544008536729585,5,-4.768272477706908,1.2803403592445894,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.16759259259259257,0.045760791826487304,5,0.17449444526073216,0.06181456520940739,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,stable,common,sma_minus_ewma,-0.021355386294803307,0.018393770684966067,5,-0.0115498594347205,0.02216340162650805,5,-0.037882630414153226,0.022075300735311252,5,-0.03239750626755231,0.020196973017449757,5,0.0019346064800024646,0.0019190656910567723,5,0.002305228174359442,0.005146355402149473,5,-0.05237042022174567,0.0373978555295583,5,0.0,0.0,5,-0.0115498594347205,0.02216340162650805,5,-0.01998815461127821,0.032122518425498084,5,0.0,0.0,5,0.040858355192540455,0.021842296418241924,5,-1.6368993768632287,0.43417186005725616,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.02592592592592593,0.020338780218971102,5,-0.03299279797802172,0.017721849952009094,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,stable,common,sma_minus_point,0.18639180321226706,0.06296779004640084,5,0.184209266194255,0.050948664329224465,5,0.15573238356583494,0.08620216652712555,5,0.12855651707525328,0.0676908117407896,5,0.007046433212736798,0.004144611913412945,5,0.025275805983646933,0.019112519888236867,5,0.09450147584769113,0.018292278757979705,5,0.0,0.0,5,0.184209266194255,0.050948664329224465,5,0.1660773980623869,0.06679570075909103,5,0.0,0.0,5,0.07017670294798037,0.025462721711751245,5,-4.87589398291676,1.2125759069788375,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.16759259259259257,0.045760791826487304,5,0.17449444526073216,0.06181456520940739,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,stable,own,sma_minus_ewma,-0.02306289464180979,0.020428884108856155,5,-0.010375585916148039,0.028652790621554423,5,-0.04575486071445575,0.02285220920724715,5,-0.033176654820586585,0.019347055339965336,5,0.0022762111623687797,0.0017239545866424783,5,0.0027010063348293966,0.0065302492384992274,5,-0.05555666502488601,0.03860794292625319,5,2.2204460492503132e-17,3.040470972244059e-17,5,-0.010375585916148039,0.028652790621554423,5,-0.017745486825652905,0.04277266583956491,5,-0.0444444444444444,0.0,5,0.03952376903420811,0.02168903977040605,5,-1.479639016659655,0.28896832061034156,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.02592592592592593,0.020338780218971102,5,-0.03299279797802172,0.017721849952009094,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,all,stable,own,sma_minus_point,0.1844243485969441,0.06692344359723836,5,0.18314293260237047,0.0538790445723914,5,0.1501765263611596,0.09137641660417371,5,0.12552223034527293,0.06907417083590921,5,0.007161268633633147,0.004204538160135434,5,0.025849154482977543,0.018764009259021133,5,0.09351740904918805,0.023557737318993698,5,2.2204460492503132e-17,3.040470972244059e-17,5,0.18314293260237047,0.0538790445723914,5,0.16558784650768044,0.07047990870165848,5,-0.0444444444444444,0.0,5,0.07028827274629874,0.02544008536729585,5,-4.768272477706908,1.2803403592445894,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.16759259259259257,0.045760791826487304,5,0.17449444526073216,0.06181456520940739,5,0.059259259259259255,0.047031204071112206,5
steady_m1,regime_conditional,observed,transit_rough,all,common,sma_minus_ewma,-0.03373975056423472,0.03610089448175932,5,-0.02048611111111112,0.03294954113189542,5,-0.04754130964480576,0.04134827407663949,5,-0.04386104626660786,0.02887999037420708,5,0.002706827309236948,0.004280581013898855,5,0.0001736111111111112,0.009980751633197784,5,-0.04583333333333335,0.0499807061540183,5,0.0,0.0,5,-0.02048611111111112,0.03294954113189542,5,-0.02326388888888889,0.028090685514140113,5,0.0,0.0,5,0.04884920634920635,0.048402766594441364,5,-2.2072289156626503,1.7608429040600135,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.01944444444444445,0.031974623425614815,5,-0.030716044756613742,0.032564442647798494,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,all,common,sma_minus_point,0.17775049575589116,0.0878605545060797,5,0.18993055555555557,0.09725012000532124,5,0.12164859888997821,0.05674167692558126,5,0.12380901643842557,0.040558629485804985,5,0.009226907630522089,0.006359314427342517,5,0.006597222222222222,0.02480877871930035,5,0.14027777777777775,0.09526805910912511,5,0.0,0.0,5,0.18993055555555557,0.09725012000532124,5,0.1954861111111111,0.08690619166487137,5,0.0,0.0,5,0.0980982905982906,0.03735278268478643,5,-4.715261044176707,1.7965617806537968,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.18611111111111112,0.09850346236942858,5,0.17667606421432103,0.08798196295633844,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,all,own,sma_minus_ewma,-0.027978996858275523,0.030217906754605207,5,-0.014583333333333342,0.02950367470312221,5,-0.04315576545059828,0.03530683819565405,5,-0.03716242006646038,0.02506937461062794,5,0.00310320823523981,0.0038394440189541508,5,0.0001736111111111112,0.009980751633197784,5,-0.03472222222222223,0.0515013783826088,5,0.0,0.0,5,-0.014583333333333342,0.02950367470312221,5,-0.017361111111111112,0.02479662648799601,5,-0.0444444444444444,0.0,5,0.04884920634920635,0.048402766594441364,5,-2.1313160688731934,1.4822563448565051,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.01944444444444445,0.031974623425614815,5,-0.030716044756613742,0.032564442647798494,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,all,own,sma_minus_point,0.17941311211265926,0.08713872214168773,5,0.19097222222222224,0.09703603203112583,5,0.12455719806632586,0.054523464529420314,5,0.12657879285282925,0.04041392929354472,5,0.009520832756312606,0.006540441811711805,5,0.007118055555555556,0.025870385801083712,5,0.14861111111111108,0.08833377008976584,5,0.0,0.0,5,0.19097222222222224,0.09703603203112583,5,0.1965277777777778,0.08658304815837256,5,-0.0444444444444444,0.0,5,0.0980982905982906,0.03735278268478643,5,-4.430166643585837,1.87996270316579,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.18611111111111112,0.09850346236942858,5,0.17667606421432103,0.08798196295633844,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,stable,common,sma_minus_ewma,-0.03373975056423472,0.03610089448175932,5,-0.02048611111111112,0.03294954113189542,5,-0.04754130964480576,0.04134827407663949,5,-0.04386104626660786,0.02887999037420708,5,0.002706827309236948,0.004280581013898855,5,0.0001736111111111112,0.009980751633197784,5,-0.04583333333333335,0.0499807061540183,5,0.0,0.0,5,-0.02048611111111112,0.03294954113189542,5,-0.02326388888888889,0.028090685514140113,5,0.0,0.0,5,0.04884920634920635,0.048402766594441364,5,-2.2072289156626503,1.7608429040600135,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.01944444444444445,0.031974623425614815,5,-0.030716044756613742,0.032564442647798494,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,stable,common,sma_minus_point,0.17775049575589116,0.0878605545060797,5,0.18993055555555557,0.09725012000532124,5,0.12164859888997821,0.05674167692558126,5,0.12380901643842557,0.040558629485804985,5,0.009226907630522089,0.006359314427342517,5,0.006597222222222222,0.02480877871930035,5,0.14027777777777775,0.09526805910912511,5,0.0,0.0,5,0.18993055555555557,0.09725012000532124,5,0.1954861111111111,0.08690619166487137,5,0.0,0.0,5,0.0980982905982906,0.03735278268478643,5,-4.715261044176707,1.7965617806537968,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.18611111111111112,0.09850346236942858,5,0.17667606421432103,0.08798196295633844,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,stable,own,sma_minus_ewma,-0.027978996858275523,0.030217906754605207,5,-0.014583333333333342,0.02950367470312221,5,-0.04315576545059828,0.03530683819565405,5,-0.03716242006646038,0.02506937461062794,5,0.00310320823523981,0.0038394440189541508,5,0.0001736111111111112,0.009980751633197784,5,-0.03472222222222223,0.0515013783826088,5,0.0,0.0,5,-0.014583333333333342,0.02950367470312221,5,-0.017361111111111112,0.02479662648799601,5,-0.0444444444444444,0.0,5,0.04884920634920635,0.048402766594441364,5,-2.1313160688731934,1.4822563448565051,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.01944444444444445,0.031974623425614815,5,-0.030716044756613742,0.032564442647798494,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_rough,stable,own,sma_minus_point,0.17941311211265926,0.08713872214168773,5,0.19097222222222224,0.09703603203112583,5,0.12455719806632586,0.054523464529420314,5,0.12657879285282925,0.04041392929354472,5,0.009520832756312606,0.006540441811711805,5,0.007118055555555556,0.025870385801083712,5,0.14861111111111108,0.08833377008976584,5,0.0,0.0,5,0.19097222222222224,0.09703603203112583,5,0.1965277777777778,0.08658304815837256,5,-0.0444444444444444,0.0,5,0.0980982905982906,0.03735278268478643,5,-4.430166643585837,1.87996270316579,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.18611111111111112,0.09850346236942858,5,0.17667606421432103,0.08798196295633844,5,0.02222222222222222,0.04969039949999532,5
steady_m1,regime_conditional,observed,transit_smooth,all,common,sma_minus_ewma,-0.0354341892243102,0.05136073162492789,5,-0.022601010101010094,0.06316399485508098,5,-0.07594407963310404,0.047320676203072516,5,-0.019999891109611034,0.05265006323652675,5,0.0022032128514056226,0.0034839344119993298,5,0.012957702020202019,0.017911285070732284,5,-0.0555239898989899,0.025596030163914627,5,0.0,0.0,5,-0.022601010101010094,0.06316399485508098,5,-0.0369949494949495,0.07400906281388918,5,0.0,0.0,5,0.04656600851722803,0.03822193844506363,5,-0.8035131517059229,1.794222885420489,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.0361111111111111,0.05941458232279842,5,-0.04695919100826714,0.044519931429010735,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,all,common,sma_minus_point,0.18903183489564104,0.11260651394079481,5,0.17190656565656565,0.08849526255682001,5,0.19084016828582046,0.19752420508001872,5,0.16827327162532046,0.10491325385372255,5,0.004104106516154708,0.008002835336700447,5,0.027130681818181818,0.040820066452738335,5,0.09018308080808082,0.12343955734040965,5,0.0,0.0,5,0.17190656565656565,0.08849526255682001,5,0.13428030303030303,0.1228369728109091,5,0.0,0.0,5,0.07051006581494387,0.06677723999360805,5,-4.611746686445482,2.958656392180102,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.15833333333333333,0.07453559924999298,5,0.18148322583717208,0.10208390464743511,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,all,own,sma_minus_ewma,-0.03414379256685012,0.05321870364592703,5,-0.018339646464646447,0.06762222721739075,5,-0.08215812767221516,0.0465878219938998,5,-0.020471525842666323,0.04115376927822677,5,0.0024387598649750703,0.0035118124513200855,5,0.014283459595959596,0.01809406790330985,5,-0.05880681818181819,0.02397005841568781,5,-1.1102230246251566e-17,2.4825341532472732e-17,5,-0.018339646464646447,0.06762222721739075,5,-0.03374368686868687,0.08064039923798308,5,-0.0444444444444444,0.0,5,0.04691444057297716,0.037836276327425714,5,-0.7257523414565376,1.644418582045341,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.0361111111111111,0.05941458232279842,5,-0.04695919100826714,0.044519931429010735,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,all,own,sma_minus_point,0.1942986242785891,0.1134112350757303,5,0.176104797979798,0.09038769399998563,5,0.1948689092710832,0.19897735184951823,5,0.16992185123322973,0.10290456102285728,5,0.00425868323662258,0.008029053668760671,5,0.028172348484848488,0.03937720768679236,5,0.09119318181818183,0.12171622621730298,5,-1.1102230246251566e-17,2.4825341532472732e-17,5,0.176104797979798,0.09038769399998563,5,0.13847853535353535,0.1241797502854472,5,-0.0444444444444444,0.0,5,0.07068428184281843,0.06670747660768625,5,-4.461384525364584,2.9011263868968395,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.15833333333333333,0.07453559924999298,5,0.18148322583717208,0.10208390464743511,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,stable,common,sma_minus_ewma,-0.0354341892243102,0.05136073162492789,5,-0.022601010101010094,0.06316399485508098,5,-0.07594407963310404,0.047320676203072516,5,-0.019999891109611034,0.05265006323652675,5,0.0022032128514056226,0.0034839344119993298,5,0.012957702020202019,0.017911285070732284,5,-0.0555239898989899,0.025596030163914627,5,0.0,0.0,5,-0.022601010101010094,0.06316399485508098,5,-0.0369949494949495,0.07400906281388918,5,0.0,0.0,5,0.04656600851722803,0.03822193844506363,5,-0.8035131517059229,1.794222885420489,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.0361111111111111,0.05941458232279842,5,-0.04695919100826714,0.044519931429010735,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,stable,common,sma_minus_point,0.18903183489564104,0.11260651394079481,5,0.17190656565656565,0.08849526255682001,5,0.19084016828582046,0.19752420508001872,5,0.16827327162532046,0.10491325385372255,5,0.004104106516154708,0.008002835336700447,5,0.027130681818181818,0.040820066452738335,5,0.09018308080808082,0.12343955734040965,5,0.0,0.0,5,0.17190656565656565,0.08849526255682001,5,0.13428030303030303,0.1228369728109091,5,0.0,0.0,5,0.07051006581494387,0.06677723999360805,5,-4.611746686445482,2.958656392180102,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.15833333333333333,0.07453559924999298,5,0.18148322583717208,0.10208390464743511,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,stable,own,sma_minus_ewma,-0.03414379256685012,0.05321870364592703,5,-0.018339646464646447,0.06762222721739075,5,-0.08215812767221516,0.0465878219938998,5,-0.020471525842666323,0.04115376927822677,5,0.0024387598649750703,0.0035118124513200855,5,0.014283459595959596,0.01809406790330985,5,-0.05880681818181819,0.02397005841568781,5,-1.1102230246251566e-17,2.4825341532472732e-17,5,-0.018339646464646447,0.06762222721739075,5,-0.03374368686868687,0.08064039923798308,5,-0.0444444444444444,0.0,5,0.04691444057297716,0.037836276327425714,5,-0.7257523414565376,1.644418582045341,5,-0.0444444444444444,0.0,5,0.0,0.0,5,-0.0361111111111111,0.05941458232279842,5,-0.04695919100826714,0.044519931429010735,5,0.0611111111111111,0.0569275042553311,5
steady_m1,regime_conditional,observed,transit_smooth,stable,own,sma_minus_point,0.1942986242785891,0.1134112350757303,5,0.176104797979798,0.09038769399998563,5,0.1948689092710832,0.19897735184951823,5,0.16992185123322973,0.10290456102285728,5,0.00425868323662258,0.008029053668760671,5,0.028172348484848488,0.03937720768679236,5,0.09119318181818183,0.12171622621730298,5,-1.1102230246251566e-17,2.4825341532472732e-17,5,0.176104797979798,0.09038769399998563,5,0.13847853535353535,0.1241797502854472,5,-0.0444444444444444,0.0,5,0.07068428184281843,0.06670747660768625,5,-4.461384525364584,2.9011263868968395,5,-0.0444444444444444,0.0,5,0.0,0.0,5,0.15833333333333333,0.07453559924999298,5,0.18148322583717208,0.10208390464743511,5,0.0611111111111111,0.0569275042553311,5
