seed,scenario,method,temporal,view,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,event_channel_count
43,switch_d0,regime_conditional,point,observed,0.9583333333333334,0.9583333333333334,0.0,1.608695652173913,2.0416666666666665,1.0,0.0,24
43,switch_d0,regime_conditional,sma,clean,0.041666666666666664,0.0,0.041666666666666664,,9.0,0.8472222222222222,0.041666666666666664,24
43,switch_d0,regime_conditional,sma,observed,0.9583333333333334,0.9583333333333334,0.041666666666666664,4.130434782608695,4.208333333333333,0.8472222222222222,0.041666666666666664,24
43,switch_d0,regime_marginal,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,10.0,8.916666666666666,1.0,0.0,24
43,switch_d0,regime_marginal,ewma,observed,0.75,0.75,0.0,3.7777777777777777,4.833333333333333,1.0,0.0,24
43,switch_d0,regime_marginal,point,clean,0.16666666666666666,0.16666666666666666,0.0,4.75,8.291666666666666,1.0,0.0,24
43,switch_d0,regime_marginal,point,observed,0.75,0.75,0.0,1.3333333333333333,3.0,1.0,0.0,24
43,switch_d0,regime_marginal,sma,clean,0.041666666666666664,0.041666666666666664,0.0,10.0,8.916666666666666,0.8472222222222222,0.041666666666666664,24
43,switch_d0,regime_marginal,sma,observed,0.625,0.625,0.0,5.333333333333333,6.083333333333333,0.8472222222222222,0.041666666666666664,24
43,switch_d12,regime_conditional,ewma,clean,0.20833333333333334,0.20833333333333334,0.125,1.0,6.958333333333333,1.0,0.0,24
43,switch_d12,regime_conditional,ewma,observed,0.9583333333333334,0.9583333333333334,0.125,2.130434782608696,2.5416666666666665,1.0,0.0,24
43,switch_d12,regime_conditional,point,clean,0.25,0.25,0.041666666666666664,1.5,6.875,1.0,0.0,24
43,switch_d12,regime_conditional,point,observed,0.9166666666666666,0.9166666666666666,0.041666666666666664,1.5,2.375,1.0,0.0,24
43,switch_d12,regime_conditional,sma,clean,0.20833333333333334,0.16666666666666666,0.16666666666666666,1.5,7.5,0.8194444444444445,0.125,24
43,switch_d12,regime_conditional,sma,observed,0.8333333333333334,0.8333333333333334,0.16666666666666666,3.7,4.333333333333333,0.8194444444444445,0.125,24
43,switch_d12,regime_marginal,ewma,clean,0.08333333333333333,0.08333333333333333,0.125,0.0,8.25,1.0,0.0,24
43,switch_d12,regime_marginal,ewma,observed,0.7916666666666666,0.7916666666666666,0.125,3.4210526315789473,4.208333333333333,1.0,0.0,24
43,switch_d12,regime_marginal,point,clean,0.125,0.125,0.0,0.0,8.0,1.0,0.0,24
43,switch_d12,regime_marginal,point,observed,0.7916666666666666,0.7916666666666666,0.0,1.1578947368421053,2.4166666666666665,1.0,0.0,24
43,switch_d12,regime_marginal,sma,clean,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,8.333333333333334,0.8194444444444445,0.125,24
43,switch_d12,regime_marginal,sma,observed,0.6666666666666666,0.6666666666666666,0.08333333333333333,4.5625,5.291666666666667,0.8194444444444445,0.125,24
43,switch_d4,regime_conditional,ewma,clean,0.20833333333333334,0.20833333333333334,0.0,1.0,6.958333333333333,1.0,0.0,24
43,switch_d4,regime_conditional,ewma,observed,1.0,1.0,0.0,2.2083333333333335,2.2083333333333335,1.0,0.0,24
43,switch_d4,regime_conditional,point,clean,0.25,0.25,0.0,1.5,6.875,1.0,0.0,24
43,switch_d4,regime_conditional,point,observed,0.9583333333333334,0.9583333333333334,0.0,1.608695652173913,2.0416666666666665,1.0,0.0,24
43,switch_d4,regime_conditional,sma,clean,0.20833333333333334,0.16666666666666666,0.041666666666666664,1.5,7.5,0.875,0.0,24
43,switch_d4,regime_conditional,sma,observed,0.9166666666666666,0.9166666666666666,0.041666666666666664,3.3181818181818183,4.041666666666667,0.875,0.0,24
43,switch_d4,regime_marginal,ewma,clean,0.08333333333333333,0.08333333333333333,0.0,0.0,8.25,1.0,0.0,24
43,switch_d4,regime_marginal,ewma,observed,0.75,0.75,0.0,3.3333333333333335,4.5,1.0,0.0,24
43,switch_d4,regime_marginal,point,clean,0.16666666666666666,0.16666666666666666,0.0,2.25,7.875,1.0,0.0,24
43,switch_d4,regime_marginal,point,observed,0.7916666666666666,0.7916666666666666,0.0,1.1578947368421053,2.4166666666666665,1.0,0.0,24
43,switch_d4,regime_marginal,sma,clean,0.08333333333333333,0.08333333333333333,0.0,1.0,8.333333333333334,0.875,0.0,24
43,switch_d4,regime_marginal,sma,observed,0.625,0.625,0.0,4.466666666666667,5.791666666666667,0.875,0.0,24
44,steady_k2,regime_conditional,ewma,clean,0.10416666666666667,0.10416666666666667,0.0,5.4,8.4375,1.0,0.0,48
44,steady_k2,regime_conditional,ewma,observed,0.9583333333333334,0.9375,0.08333333333333333,2.466666666666667,2.6875,1.0,0.0,48
44,steady_k2,regime_conditional,point,clean,0.10416666666666667,0.10416666666666667,0.0,3.8,8.645833333333334,1.0,0.0,48
44,steady_k2,regime_conditional,point,observed,0.8541666666666666,0.8333333333333334,0.041666666666666664,1.075,2.1458333333333335,1.0,0.0,48
44,steady_k2,regime_conditional,sma,clean,0.041666666666666664,0.041666666666666664,0.0,5.5,8.729166666666666,0.9583333333333334,0.041666666666666664,48
44,steady_k2,regime_conditional,sma,observed,0.875,0.8333333333333334,0.08333333333333333,3.475,3.8958333333333335,0.9583333333333334,0.041666666666666664,48
44,steady_k2,regime_marginal,ewma,clean,0.020833333333333332,0.020833333333333332,0.0,7.0,8.895833333333334,1.0,0.0,48
44,steady_k2,regime_marginal,ewma,observed,0.75,0.7291666666666666,0.0625,4.6571428571428575,5.395833333333333,1.0,0.0,48
44,steady_k2,regime_marginal,point,clean,0.020833333333333332,0.020833333333333332,0.0,3.0,8.9375,1.0,0.0,48
44,steady_k2,regime_marginal,point,observed,0.7916666666666666,0.7916666666666666,0.020833333333333332,2.8947368421052633,3.9166666666666665,1.0,0.0,48
44,steady_k2,regime_marginal,sma,clean,0.020833333333333332,0.020833333333333332,0.0,11.0,8.979166666666666,0.9583333333333334,0.041666666666666664,48
44,steady_k2,regime_marginal,sma,observed,0.5833333333333334,0.5416666666666666,0.08333333333333333,5.230769230769231,6.083333333333333,0.9583333333333334,0.041666666666666664,48
44,steady_m05,regime_conditional,ewma,clean,0.125,0.125,0.0,7.0,8.625,1.0,0.0,24
44,steady_m05,regime_conditional,ewma,observed,0.25,0.25,0.041666666666666664,4.666666666666667,7.666666666666667,1.0,0.0,24
44,steady_m05,regime_conditional,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m05,regime_conditional,point,observed,0.125,0.125,0.0,4.666666666666667,8.583333333333334,1.0,0.0,24
44,steady_m05,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m05,regime_conditional,sma,observed,0.125,0.125,0.041666666666666664,4.0,8.25,0.9583333333333334,0.041666666666666664,24
44,steady_m05,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
44,steady_m05,regime_marginal,ewma,observed,0.041666666666666664,0.041666666666666664,0.0,5.0,8.958333333333334,1.0,0.0,24
44,steady_m05,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m05,regime_marginal,point,observed,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m05,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m05,regime_marginal,sma,observed,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m1,regime_conditional,ewma,clean,0.125,0.125,0.0,7.0,8.625,1.0,0.0,24
44,steady_m1,regime_conditional,ewma,observed,0.625,0.5416666666666666,0.08333333333333333,4.461538461538462,6.166666666666667,1.0,0.0,24
44,steady_m1,regime_conditional,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m1,regime_conditional,point,observed,0.5,0.5,0.0,3.75,6.125,1.0,0.0,24
44,steady_m1,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m1,regime_conditional,sma,observed,0.4583333333333333,0.375,0.08333333333333333,4.555555555555555,6.958333333333333,0.9583333333333334,0.041666666666666664,24
44,steady_m1,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
44,steady_m1,regime_marginal,ewma,observed,0.125,0.125,0.041666666666666664,6.0,8.5,1.0,0.0,24
44,steady_m1,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m1,regime_marginal,point,observed,0.125,0.125,0.0,4.0,8.25,1.0,0.0,24
44,steady_m1,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m1,regime_marginal,sma,observed,0.08333333333333333,0.08333333333333333,0.041666666666666664,6.5,8.791666666666666,0.9583333333333334,0.041666666666666664,24
44,steady_m2_r10_k1,regime_conditional,ewma,clean,0.125,0.125,0.0,7.0,8.625,1.0,0.0,24
44,steady_m2_r10_k1,regime_conditional,ewma,observed,0.9583333333333334,0.9166666666666666,0.08333333333333333,2.3636363636363638,2.6666666666666665,1.0,0.0,24
44,steady_m2_r10_k1,regime_conditional,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m2_r10_k1,regime_conditional,point,observed,0.9583333333333334,0.9583333333333334,0.08333333333333333,1.391304347826087,1.5833333333333333,1.0,0.0,24
44,steady_m2_r10_k1,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m2_r10_k1,regime_conditional,sma,observed,0.9166666666666666,0.8333333333333334,0.08333333333333333,3.45,3.875,0.9583333333333334,0.041666666666666664,24
44,steady_m2_r10_k1,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
44,steady_m2_r10_k1,regime_marginal,ewma,observed,0.7083333333333334,0.6666666666666666,0.08333333333333333,5.125,5.916666666666667,1.0,0.0,24
44,steady_m2_r10_k1,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m2_r10_k1,regime_marginal,point,observed,0.7083333333333334,0.7083333333333334,0.041666666666666664,3.5294117647058822,4.75,1.0,0.0,24
44,steady_m2_r10_k1,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m2_r10_k1,regime_marginal,sma,observed,0.5416666666666666,0.4583333333333333,0.08333333333333333,5.454545454545454,6.5,0.9583333333333334,0.041666666666666664,24
44,steady_m4,regime_conditional,ewma,clean,0.125,0.125,0.0,7.0,8.625,1.0,0.0,24
44,steady_m4,regime_conditional,ewma,observed,1.0,1.0,0.08333333333333333,0.875,0.875,1.0,0.0,24
44,steady_m4,regime_conditional,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m4,regime_conditional,point,observed,1.0,0.9166666666666666,0.08333333333333333,0.0,0.5,1.0,0.0,24
44,steady_m4,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m4,regime_conditional,sma,observed,0.9583333333333334,0.9583333333333334,0.08333333333333333,1.826086956521739,2.0,0.9583333333333334,0.041666666666666664,24
44,steady_m4,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
44,steady_m4,regime_marginal,ewma,observed,1.0,0.9166666666666666,0.08333333333333333,1.7272727272727273,2.0833333333333335,1.0,0.0,24
44,steady_m4,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,steady_m4,regime_marginal,point,observed,1.0,1.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,1.0,0.0,24
44,steady_m4,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
44,steady_m4,regime_marginal,sma,observed,0.9166666666666666,0.8333333333333334,0.08333333333333333,2.9,3.4166666666666665,0.9583333333333334,0.041666666666666664,24
44,steady_r02,regime_conditional,ewma,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
44,steady_r02,regime_conditional,ewma,observed,0.75,0.75,0.0,1.2222222222222223,1.9166666666666667,1.0,0.0,12
44,steady_r02,regime_conditional,point,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
44,steady_r02,regime_conditional,point,observed,0.8333333333333334,0.8333333333333334,0.0,0.4,1.0,1.0,0.0,12
44,steady_r02,regime_conditional,sma,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
44,steady_r02,regime_conditional,sma,observed,0.5,0.5,0.0,1.8333333333333333,2.9166666666666665,1.0,0.0,12
44,steady_r02,regime_marginal,ewma,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
44,steady_r02,regime_marginal,ewma,observed,0.3333333333333333,0.3333333333333333,0.0,1.5,3.1666666666666665,1.0,0.0,12
44,steady_r02,regime_marginal,point,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
44,steady_r02,regime_marginal,point,observed,0.4166666666666667,0.4166666666666667,0.0,0.2,2.4166666666666665,1.0,0.0,12
44,steady_r02,regime_marginal,sma,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
44,steady_r02,regime_marginal,sma,observed,0.25,0.25,0.0,2.3333333333333335,3.5833333333333335,1.0,0.0,12
44,steady_r20,regime_conditional,ewma,clean,0.1388888888888889,0.1388888888888889,0.0,7.2,11.333333333333334,1.0,0.0,36
44,steady_r20,regime_conditional,ewma,observed,1.0,1.0,0.05555555555555555,2.5277777777777777,2.5277777777777777,1.0,0.0,36
44,steady_r20,regime_conditional,point,clean,0.1388888888888889,0.1388888888888889,0.0,6.4,11.222222222222221,1.0,0.0,36
44,steady_r20,regime_conditional,point,observed,1.0,1.0,0.05555555555555555,1.6388888888888888,1.6388888888888888,1.0,0.0,36
44,steady_r20,regime_conditional,sma,clean,0.05555555555555555,0.05555555555555555,0.0,7.5,11.75,0.9629629629629629,0.0,36
44,steady_r20,regime_conditional,sma,observed,1.0,1.0,0.05555555555555555,3.9444444444444446,3.9444444444444446,0.9629629629629629,0.0,36
44,steady_r20,regime_marginal,ewma,clean,0.05555555555555555,0.05555555555555555,0.0,5.5,11.63888888888889,1.0,0.0,36
44,steady_r20,regime_marginal,ewma,observed,0.8611111111111112,0.8611111111111112,0.05555555555555555,5.258064516129032,6.194444444444445,1.0,0.0,36
44,steady_r20,regime_marginal,point,clean,0.1111111111111111,0.1111111111111111,0.0,3.25,11.027777777777779,1.0,0.0,36
44,steady_r20,regime_marginal,point,observed,0.9166666666666666,0.9166666666666666,0.027777777777777776,3.9696969696969697,4.638888888888889,1.0,0.0,36
44,steady_r20,regime_marginal,sma,clean,0.05555555555555555,0.05555555555555555,0.0,6.5,11.694444444444445,0.9629629629629629,0.0,36
44,steady_r20,regime_marginal,sma,observed,0.8888888888888888,0.8611111111111112,0.05555555555555555,6.032258064516129,6.861111111111111,0.9629629629629629,0.0,36
44,switch_d0,regime_conditional,ewma,clean,0.08333333333333333,0.08333333333333333,0.0,5.0,8.666666666666666,1.0,0.0,24
44,switch_d0,regime_conditional,ewma,observed,0.9583333333333334,0.9166666666666666,0.08333333333333333,2.272727272727273,2.5833333333333335,1.0,0.0,24
44,switch_d0,regime_conditional,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,switch_d0,regime_conditional,point,observed,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.3478260869565217,1.5416666666666667,1.0,0.0,24
44,switch_d0,regime_conditional,sma,clean,0.0,0.0,0.0,,9.0,0.7916666666666666,0.125,24
44,switch_d0,regime_conditional,sma,observed,0.875,0.7916666666666666,0.08333333333333333,3.8421052631578947,4.291666666666667,0.7916666666666666,0.125,24
44,switch_d0,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
44,switch_d0,regime_marginal,ewma,observed,0.7916666666666666,0.7083333333333334,0.08333333333333333,5.352941176470588,6.041666666666667,1.0,0.0,24
44,switch_d0,regime_marginal,point,clean,0.041666666666666664,0.041666666666666664,0.0,3.0,8.875,1.0,0.0,24
44,switch_d0,regime_marginal,point,observed,0.75,0.75,0.041666666666666664,3.111111111111111,4.083333333333333,1.0,0.0,24
44,switch_d0,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.7916666666666666,0.125,24
44,switch_d0,regime_marginal,sma,observed,0.5416666666666666,0.4583333333333333,0.08333333333333333,6.545454545454546,6.75,0.7916666666666666,0.125,24
44,switch_d12,regime_conditional,ewma,clean,0.16666666666666666,0.16666666666666666,0.0,2.0,7.583333333333333,1.0,0.0,24
44,switch_d12,regime_conditional,ewma,observed,1.0,0.9583333333333334,0.08333333333333333,2.0869565217391304,2.25,1.0,0.0,24
44,switch_d12,regime_conditional,point,clean,0.125,0.125,0.0,0.0,7.75,1.0,0.0,24
44,switch_d12,regime_conditional,point,observed,1.0,1.0,0.041666666666666664,1.2916666666666667,1.2916666666666667,1.0,0.0,24
44,switch_d12,regime_conditional,sma,clean,0.125,0.125,0.0,0.3333333333333333,7.791666666666667,0.9166666666666666,0.08333333333333333,24
44,switch_d12,regime_conditional,sma,observed,0.9166666666666666,0.8333333333333334,0.08333333333333333,2.8,3.3333333333333335,0.9166666666666666,0.08333333333333333,24
44,switch_d12,regime_marginal,ewma,clean,0.16666666666666666,0.16666666666666666,0.041666666666666664,1.5,7.75,1.0,0.0,24
44,switch_d12,regime_marginal,ewma,observed,0.875,0.7916666666666666,0.125,4.421052631578948,4.75,1.0,0.0,24
44,switch_d12,regime_marginal,point,clean,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.6,7.125,1.0,0.0,24
44,switch_d12,regime_marginal,point,observed,0.7916666666666666,0.7916666666666666,0.08333333333333333,2.3684210526315788,3.125,1.0,0.0,24
44,switch_d12,regime_marginal,sma,clean,0.16666666666666666,0.16666666666666666,0.041666666666666664,2.5,7.666666666666667,0.9166666666666666,0.08333333333333333,24
44,switch_d12,regime_marginal,sma,observed,0.6666666666666666,0.5833333333333334,0.125,5.071428571428571,5.458333333333333,0.9166666666666666,0.08333333333333333,24
44,switch_d4,regime_conditional,ewma,clean,0.16666666666666666,0.16666666666666666,0.0,2.0,7.583333333333333,1.0,0.0,24
44,switch_d4,regime_conditional,ewma,observed,1.0,0.9583333333333334,0.08333333333333333,2.217391304347826,2.375,1.0,0.0,24
44,switch_d4,regime_conditional,point,clean,0.125,0.125,0.0,0.0,7.75,1.0,0.0,24
44,switch_d4,regime_conditional,point,observed,1.0,1.0,0.041666666666666664,1.2916666666666667,1.2916666666666667,1.0,0.0,24
44,switch_d4,regime_conditional,sma,clean,0.125,0.125,0.0,0.3333333333333333,7.791666666666667,0.8472222222222222,0.041666666666666664,24
44,switch_d4,regime_conditional,sma,observed,0.9166666666666666,0.8333333333333334,0.08333333333333333,2.7,3.5,0.8472222222222222,0.041666666666666664,24
44,switch_d4,regime_marginal,ewma,clean,0.125,0.125,0.0,0.6666666666666666,7.833333333333333,1.0,0.0,24
44,switch_d4,regime_marginal,ewma,observed,0.875,0.7916666666666666,0.08333333333333333,4.421052631578948,4.75,1.0,0.0,24
44,switch_d4,regime_marginal,point,clean,0.20833333333333334,0.20833333333333334,0.0,0.6,7.125,1.0,0.0,24
44,switch_d4,regime_marginal,point,observed,0.7916666666666666,0.7916666666666666,0.041666666666666664,2.3684210526315788,3.125,1.0,0.0,24
44,switch_d4,regime_marginal,sma,clean,0.125,0.125,0.0,1.3333333333333333,7.916666666666667,0.8472222222222222,0.041666666666666664,24
44,switch_d4,regime_marginal,sma,observed,0.6666666666666666,0.5833333333333334,0.08333333333333333,5.071428571428571,5.458333333333333,0.8472222222222222,0.041666666666666664,24
45,steady_k2,regime_conditional,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,7.0,8.791666666666666,1.0,0.0,48
45,steady_k2,regime_conditional,ewma,observed,0.9583333333333334,0.9583333333333334,0.0,2.4565217391304346,2.6041666666666665,1.0,0.0,48
45,steady_k2,regime_conditional,point,clean,0.08333333333333333,0.08333333333333333,0.041666666666666664,6.5,8.666666666666666,1.0,0.0,48
45,steady_k2,regime_conditional,point,observed,0.9375,0.9375,0.041666666666666664,1.8444444444444446,2.2291666666666665,1.0,0.0,48
45,steady_k2,regime_conditional,sma,clean,0.041666666666666664,0.041666666666666664,0.0,7.5,8.8125,0.9583333333333334,0.041666666666666664,48
45,steady_k2,regime_conditional,sma,observed,0.8958333333333334,0.8958333333333334,0.0,3.2790697674418605,3.6875,0.9583333333333334,0.041666666666666664,48
45,steady_k2,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,48
45,steady_k2,regime_marginal,ewma,observed,0.75,0.75,0.0,4.0,4.75,1.0,0.0,48
45,steady_k2,regime_marginal,point,clean,0.020833333333333332,0.020833333333333332,0.0,3.0,8.8125,1.0,0.0,48
45,steady_k2,regime_marginal,point,observed,0.7708333333333334,0.7708333333333334,0.0,2.2432432432432434,3.3541666666666665,1.0,0.0,48
45,steady_k2,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,48
45,steady_k2,regime_marginal,sma,observed,0.625,0.625,0.0,4.733333333333333,5.583333333333333,0.9583333333333334,0.041666666666666664,48
45,steady_m05,regime_conditional,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,1.0,0.0,24
45,steady_m05,regime_conditional,ewma,observed,0.16666666666666666,0.16666666666666666,0.0,5.5,8.416666666666666,1.0,0.0,24
45,steady_m05,regime_conditional,point,clean,0.125,0.125,0.041666666666666664,7.0,8.625,1.0,0.0,24
45,steady_m05,regime_conditional,point,observed,0.125,0.125,0.041666666666666664,5.666666666666667,8.458333333333334,1.0,0.0,24
45,steady_m05,regime_conditional,sma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,0.9583333333333334,0.041666666666666664,24
45,steady_m05,regime_conditional,sma,observed,0.16666666666666666,0.16666666666666666,0.0,5.75,8.208333333333334,0.9583333333333334,0.041666666666666664,24
45,steady_m05,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m05,regime_marginal,ewma,observed,0.041666666666666664,0.041666666666666664,0.0,5.0,8.958333333333334,1.0,0.0,24
45,steady_m05,regime_marginal,point,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m05,regime_marginal,point,observed,0.08333333333333333,0.08333333333333333,0.0,8.0,8.666666666666666,1.0,0.0,24
45,steady_m05,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
45,steady_m05,regime_marginal,sma,observed,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
45,steady_m1,regime_conditional,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,1.0,0.0,24
45,steady_m1,regime_conditional,ewma,observed,0.5833333333333334,0.5833333333333334,0.0,4.857142857142857,6.083333333333333,1.0,0.0,24
45,steady_m1,regime_conditional,point,clean,0.125,0.125,0.041666666666666664,7.0,8.625,1.0,0.0,24
45,steady_m1,regime_conditional,point,observed,0.5833333333333334,0.5833333333333334,0.041666666666666664,5.357142857142857,6.125,1.0,0.0,24
45,steady_m1,regime_conditional,sma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,0.9583333333333334,0.041666666666666664,24
45,steady_m1,regime_conditional,sma,observed,0.5,0.5,0.0,5.5,6.75,0.9583333333333334,0.041666666666666664,24
45,steady_m1,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m1,regime_marginal,ewma,observed,0.16666666666666666,0.16666666666666666,0.0,6.25,8.291666666666666,1.0,0.0,24
45,steady_m1,regime_marginal,point,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m1,regime_marginal,point,observed,0.2916666666666667,0.2916666666666667,0.0,5.0,7.958333333333333,1.0,0.0,24
45,steady_m1,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
45,steady_m1,regime_marginal,sma,observed,0.16666666666666666,0.16666666666666666,0.0,6.75,8.375,0.9583333333333334,0.041666666666666664,24
45,steady_m2_r10_k1,regime_conditional,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,1.0,0.0,24
45,steady_m2_r10_k1,regime_conditional,ewma,observed,1.0,1.0,0.0,2.2916666666666665,2.2916666666666665,1.0,0.0,24
45,steady_m2_r10_k1,regime_conditional,point,clean,0.125,0.125,0.041666666666666664,7.0,8.625,1.0,0.0,24
45,steady_m2_r10_k1,regime_conditional,point,observed,0.9166666666666666,0.9166666666666666,0.041666666666666664,1.0454545454545454,1.4583333333333333,1.0,0.0,24
45,steady_m2_r10_k1,regime_conditional,sma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,0.9583333333333334,0.041666666666666664,24
45,steady_m2_r10_k1,regime_conditional,sma,observed,0.9166666666666666,0.9166666666666666,0.0,3.3636363636363638,3.5833333333333335,0.9583333333333334,0.041666666666666664,24
45,steady_m2_r10_k1,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m2_r10_k1,regime_marginal,ewma,observed,0.7916666666666666,0.7916666666666666,0.0,4.421052631578948,5.0,1.0,0.0,24
45,steady_m2_r10_k1,regime_marginal,point,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m2_r10_k1,regime_marginal,point,observed,0.7916666666666666,0.7916666666666666,0.0,2.6315789473684212,3.5833333333333335,1.0,0.0,24
45,steady_m2_r10_k1,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
45,steady_m2_r10_k1,regime_marginal,sma,observed,0.6666666666666666,0.6666666666666666,0.0,4.625,5.583333333333333,0.9583333333333334,0.041666666666666664,24
45,steady_m4,regime_conditional,ewma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,1.0,0.0,24
45,steady_m4,regime_conditional,ewma,observed,1.0,1.0,0.0,0.5833333333333334,0.5833333333333334,1.0,0.0,24
45,steady_m4,regime_conditional,point,clean,0.125,0.125,0.041666666666666664,7.0,8.625,1.0,0.0,24
45,steady_m4,regime_conditional,point,observed,1.0,0.9583333333333334,0.041666666666666664,0.043478260869565216,0.2916666666666667,1.0,0.0,24
45,steady_m4,regime_conditional,sma,clean,0.041666666666666664,0.041666666666666664,0.0,9.0,8.875,0.9583333333333334,0.041666666666666664,24
45,steady_m4,regime_conditional,sma,observed,0.9583333333333334,0.9583333333333334,0.041666666666666664,1.608695652173913,1.7916666666666667,0.9583333333333334,0.041666666666666664,24
45,steady_m4,regime_marginal,ewma,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m4,regime_marginal,ewma,observed,1.0,1.0,0.0,1.4166666666666667,1.4166666666666667,1.0,0.0,24
45,steady_m4,regime_marginal,point,clean,0.0,0.0,0.0,,9.0,1.0,0.0,24
45,steady_m4,regime_marginal,point,observed,1.0,1.0,0.0,0.125,0.125,1.0,0.0,24
45,steady_m4,regime_marginal,sma,clean,0.0,0.0,0.0,,9.0,0.9583333333333334,0.041666666666666664,24
45,steady_m4,regime_marginal,sma,observed,0.9583333333333334,0.9583333333333334,0.0,2.608695652173913,2.75,0.9583333333333334,0.041666666666666664,24
45,steady_r02,regime_conditional,ewma,clean,0.0,0.0,0.0,,4.0,1.0,0.0,12
