seed,scenario,method,temporal,view,event_index,sequence_index,channel,start,end_exclusive,duration,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable,delay_fraction_capped
46,duration4,regime_marginal,point,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,6,3,0,4,8,4,True,True,False,1.0,1,1.0,False,0.25
46,duration4,regime_marginal,point,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,cusum,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,carry,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,6,3,0,4,8,4,True,True,False,1.0,1,1.0,False,0.25
46,duration4,regime_conditional,point,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,point,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,ewma,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,2,1,1,74,78,4,True,False,True,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,cusum,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,7,3,1,52,56,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,18,9,0,89,93,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_conditional,carry,clean,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,2,1,1,74,78,4,True,True,False,0.0,0,1.0,False,0.0
46,duration4,regime_marginal,point,observed,3,1,1,129,133,4,True,True,False,1.0,1,1.0,False,0.25
46,duration4,regime_marginal,point,observed,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,7,3,1,52,56,4,True,True,False,0.0,0,1.0,False,0.0
46,duration4,regime_marginal,point,observed,8,4,2,110,114,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,9,4,2,64,68,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,10,5,2,137,141,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,11,5,0,45,49,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,12,6,2,70,74,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,13,6,0,108,112,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,14,7,1,32,36,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,15,7,2,119,123,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,16,8,2,113,117,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,17,8,1,60,64,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,18,9,0,89,93,4,True,True,False,2.0,2,1.0,False,0.5
46,duration4,regime_marginal,point,observed,19,9,0,48,52,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,20,10,1,7,11,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,21,10,0,117,121,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,22,11,0,96,100,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,point,observed,23,11,1,58,62,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,0,0,0,128,132,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,1,0,1,84,88,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,2,1,1,74,78,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,3,1,1,129,133,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,4,2,1,50,54,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,5,2,0,14,18,4,False,False,False,,4,1.0,False,1.0
46,duration4,regime_marginal,ewma,observed,6,3,0,4,8,4,False,False,False,,4,1.0,False,1.0
