seed,method,temporal,view,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,comparison
44,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
44,regime_marginal,point,observed,-0.004980359147025812,-0.0069444444444444475,0.1267361111111111,0.07610050514137344,-0.00012210877922732687,0.008680555555555556,0.02604166666666663,0.0,-0.0069444444444444475,-0.0069444444444444475,0.0,0.0,-0.15362072225373335,0.0,0.0,-0.0069444444444444475,-0.004980359147025812,0.0,duration24_minus_steady_d12_n2_m1
45,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.003472222222222222,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
45,regime_conditional,cusum,observed,0.18157755215122556,0.2951388888888889,0.12021726974998004,0.14340709696417553,0.060640795361441985,0.046875,0.03125,0.0,0.2951388888888889,0.24826388888888884,0.0,0.29513888888888884,-0.5947879246234322,0.0,0.0,0.2951388888888889,0.18157755215122556,0.0,duration24_minus_steady_d12_n2_m1
45,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.01388888888888889,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
45,regime_conditional,ewma,observed,0.21531333017566262,0.1892361111111111,0.24913515447930334,0.30875873958079875,0.0009492972836705089,0.0008680555555555525,0.078125,0.0,0.1892361111111111,0.18229166666666674,0.0,-0.03125,0.29936345875086623,0.0,0.0,0.1892361111111111,0.21531333017566262,0.0,duration24_minus_steady_d12_n2_m1
45,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.003472222222222222,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
45,regime_conditional,point,observed,0.016937378014489413,0.001736111111111105,0.16034359341445958,0.10795237123421686,0.0005672149744753267,-0.002604166666666666,0.02604166666666663,0.0,0.001736111111111105,0.0034722222222222238,0.0,-0.003472222222222222,0.5514590029621225,0.0,0.0,0.001736111111111105,0.016937378014489413,0.0,duration24_minus_steady_d12_n2_m1
45,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.013888888888888888,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
45,regime_marginal,cusum,observed,0.1528224648541239,0.17881944444444442,0.13334463938823965,0.13606462572680333,0.044112781244091515,0.040798611111111105,0.03993055555555558,0.0,0.17881944444444442,0.12152777777777778,0.0,0.2708333333333333,0.2875464801159642,0.0,0.0,0.17881944444444442,0.1528224648541239,0.0,duration24_minus_steady_d12_n2_m1
45,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0069444444444444475,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
45,regime_marginal,ewma,observed,0.19053039380142187,0.1267361111111111,0.3400793650793651,0.28472362971123444,-0.0028715258082813375,-0.004340277777777783,0.08680555555555547,0.0,0.1267361111111111,0.11979166666666666,0.0,-0.045138888888888895,-0.0866578433226195,0.0,0.0,0.1267361111111111,0.19053039380142187,0.0,duration24_minus_steady_d12_n2_m1
45,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.010416666666666666,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
45,regime_marginal,point,observed,0.006277959623638307,-0.00347222222222221,0.15659623072529982,0.09949969317412577,-1.9694964391503075e-05,-0.003472222222222222,0.01215277777777779,0.0,-0.00347222222222221,0.001736111111111105,0.0,0.010416666666666666,-0.05908489317451249,0.0,0.0,-0.00347222222222221,0.006277959623638307,0.0,duration24_minus_steady_d12_n2_m1
46,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.045138888888888895,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
46,regime_conditional,cusum,observed,0.1539810874412457,0.21180555555555558,0.12093476144109055,0.14289809445452398,0.053708167895632444,0.05381944444444445,0.05034722222222221,0.0,0.21180555555555558,0.1701388888888889,0.0,0.29861111111111116,-0.023633957269805883,0.0,0.0,0.21180555555555558,0.1539810874412457,0.0,duration24_minus_steady_d12_n2_m1
46,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.03125,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
46,regime_conditional,ewma,observed,0.17045239130677192,0.1284722222222222,0.23140449120425366,0.23789571784660357,0.004340770151887566,0.010416666666666671,0.04513888888888884,0.0,0.1284722222222222,0.12152777777777779,0.0,-0.0034722222222222238,-1.1895758492468644,0.0,0.0,0.1284722222222222,0.17045239130677192,0.0,duration24_minus_steady_d12_n2_m1
46,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
46,regime_conditional,point,observed,0.011514525796552821,-0.001736111111111105,0.13536306460834763,0.0764323368225804,0.0009768702338186167,-0.0017361111111111119,-0.015625,0.0,-0.001736111111111105,-0.00347222222222221,0.0,0.0,0.7759815970252717,0.0,0.0,-0.001736111111111105,0.011514525796552821,0.0,duration24_minus_steady_d12_n2_m1
46,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.013888888888888888,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
46,regime_marginal,cusum,observed,0.14493430854666123,0.13194444444444445,0.1603637590479696,0.11285504799935482,0.023732432091762776,0.012152777777777778,0.08159722222222221,0.0,0.13194444444444445,0.13020833333333334,0.0,0.19444444444444445,-0.21270561542824717,0.0,0.0,0.13194444444444445,0.14493430854666123,0.0,duration24_minus_steady_d12_n2_m1
46,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.006944444444444444,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
46,regime_marginal,ewma,observed,0.1528562921519478,0.09895833333333333,0.3017411256579835,0.19250130357437376,-5.514590029621208e-05,0.0,0.07118055555555547,0.0,0.09895833333333333,0.09375000000000001,0.0,-0.006944444444444441,0.13786475074053062,0.0,0.0,0.09895833333333333,0.1528562921519478,0.0,duration24_minus_steady_d12_n2_m1
46,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.006944444444444444,0.0,0.0,0.0,,0.0,,duration24_minus_steady_d12_n2_m1
46,regime_marginal,point,observed,0.01615318987581761,0.0034722222222222238,0.14697815189633975,0.08135201801729858,-0.00037814331631688507,-0.004340277777777776,0.001736111111111105,0.0,0.0034722222222222238,0.0017361111111111119,0.0,-0.006944444444444444,-0.42541123085649346,0.0,0.0,0.0034722222222222238,0.01615318987581761,0.0,duration24_minus_steady_d12_n2_m1
42,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
42,regime_conditional,cusum,observed,-0.04799702919741913,-0.045138888888888895,-0.04862155388471176,-0.030481208027238138,-0.01962209302325581,0.008680555555555552,-0.05902777777777779,0.0,-0.045138888888888895,-0.03819444444444442,0.0,-0.09027777777777779,-0.5799271787643878,0.0,0.0,-0.045138888888888895,-0.04799702919741913,0.0,count1_minus_steady_d12_n2_m1
42,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.003472222222222222,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
42,regime_conditional,ewma,observed,-0.14753546906227122,-0.10069444444444442,-0.20460716475431373,-0.15209410542453244,-0.002312367864693448,0.019097222222222224,-0.09722222222222221,0.0,-0.10069444444444442,-0.10069444444444442,0.0,-0.020833333333333343,-0.3633720930232567,0.0,0.0,-0.10069444444444442,-0.14753546906227122,0.0,count1_minus_steady_d12_n2_m1
42,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
42,regime_conditional,point,observed,-0.057967424289341665,-0.027777777777777776,-0.149755832881172,-0.06402423948770523,7.340850364107032e-06,0.003472222222222222,-0.07638888888888895,0.0,-0.027777777777777776,-0.03125,0.0,0.0,0.014681700728212732,0.0,0.0,-0.027777777777777776,-0.057967424289341665,0.0,count1_minus_steady_d12_n2_m1
42,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
42,regime_marginal,cusum,observed,-0.025785934208394104,-0.0069444444444444475,-0.040275399543379,-0.03715093429506422,-0.0048045865633074905,0.005208333333333332,-0.09027777777777779,0.0,-0.0069444444444444475,-0.0069444444444444475,0.0,0.0069444444444444475,-0.2349072116513975,0.0,0.0,-0.0069444444444444475,-0.025785934208394104,0.0,count1_minus_steady_d12_n2_m1
42,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
42,regime_marginal,ewma,observed,-0.09284914637559474,-0.05555555555555554,-0.2136850152905199,-0.1258240940384113,-0.0011782064834390416,0.003472222222222222,-0.08333333333333337,0.0,-0.05555555555555554,-0.05555555555555554,0.0,-0.020833333333333332,-0.08809020436927373,0.0,0.0,-0.05555555555555554,-0.09284914637559474,0.0,count1_minus_steady_d12_n2_m1
42,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.010416666666666666,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
42,regime_marginal,point,observed,-0.04236334816178351,-0.020833333333333336,-0.14397240377632534,-0.06546374933878328,-0.00022389593610523846,-0.003472222222222222,-0.05208333333333326,0.0,-0.020833333333333336,-0.020833333333333336,0.0,-0.010416666666666666,-0.22022551092318565,0.0,0.0,-0.020833333333333336,-0.04236334816178351,0.0,count1_minus_steady_d12_n2_m1
43,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.017361111111111112,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
43,regime_conditional,cusum,observed,-0.08992414606660123,-0.08680555555555558,-0.0834926440029923,-0.04209321374185615,-0.020025839793281652,0.008680555555555552,-0.02083333333333337,0.0,-0.08680555555555558,-0.0763888888888889,0.0,-0.02430555555555558,0.34869039229504306,0.0,0.0,-0.08680555555555558,-0.08992414606660123,0.0,count1_minus_steady_d12_n2_m1
43,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.006944444444444444,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
43,regime_conditional,ewma,observed,-0.07383208980305167,-0.020833333333333315,-0.14088280060882807,-0.128342825066743,-0.0030758163025604874,0.013888888888888888,-0.04166666666666674,0.0,-0.020833333333333315,-0.03125,0.0,-0.0034722222222222238,-0.6166314305849188,0.0,0.0,-0.020833333333333315,-0.07383208980305167,0.0,count1_minus_steady_d12_n2_m1
43,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
43,regime_conditional,point,observed,-0.04467796834209048,-0.013888888888888895,-0.15894909688013137,-0.08246895322907818,6.23972280949011e-05,0.0017361111111111119,-0.03125,0.0,-0.013888888888888895,-0.010416666666666657,0.0,0.0,0.06973807845900915,0.0,0.0,-0.013888888888888895,-0.04467796834209048,0.0,count1_minus_steady_d12_n2_m1
43,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.041666666666666664,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
43,regime_marginal,cusum,observed,-0.05708747345758022,-0.041666666666666664,-0.08055671116826141,-0.057664068402429235,-0.006617776603241719,-0.003472222222222222,-0.06944444444444453,0.0,-0.041666666666666664,-0.03472222222222223,0.0,0.0069444444444444475,-0.029363401456424798,0.0,0.0,-0.041666666666666664,-0.05708747345758022,0.0,count1_minus_steady_d12_n2_m1
43,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
43,regime_marginal,ewma,observed,-0.044097815337588775,-0.013888888888888895,-0.16056533827618164,-0.11722458677827317,-0.0002422480620155043,-0.008680555555555556,-0.05208333333333337,0.0,-0.013888888888888895,0.0034722222222222238,0.0,0.0,0.7377554615926707,0.0,0.0,-0.013888888888888895,-0.044097815337588775,0.0,count1_minus_steady_d12_n2_m1
43,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.003472222222222222,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
43,regime_marginal,point,observed,-0.05136177092401442,-0.024305555555555552,-0.1731084179495578,-0.06633381359983835,9.910147991543279e-05,0.005208333333333332,-0.03125,0.0,-0.024305555555555552,-0.027777777777777776,0.0,0.003472222222222222,0.10644233027954009,0.0,0.0,-0.024305555555555552,-0.05136177092401442,0.0,count1_minus_steady_d12_n2_m1
44,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.024305555555555556,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
44,regime_conditional,cusum,observed,0.0014024790641492257,0.1076388888888889,-0.016817223973732795,-0.011058268552116002,-0.015797509983556494,-0.003472222222222217,0.1527777777777778,0.0,0.1076388888888889,0.10416666666666669,0.0,0.1076388888888889,-0.8038231148696262,0.0,0.0,0.1076388888888889,0.0014024790641492257,0.0,count1_minus_steady_d12_n2_m1
44,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.010416666666666666,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
44,regime_conditional,ewma,observed,0.02438709677419354,0.09375,-0.05677426687883613,0.024155337359862084,-0.003479563072586331,-0.026041666666666664,0.1284722222222222,0.0,0.09375,0.10416666666666669,0.0,0.0034722222222222238,-1.0093669250645991,0.0,0.0,0.09375,0.02438709677419354,0.0,count1_minus_steady_d12_n2_m1
44,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.0034722222222222238,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
44,regime_conditional,point,observed,0.005746874314542669,0.02083333333333333,-0.06615384615384615,-0.03174952648402095,-0.0004441214470284234,0.0017361111111111119,0.013888888888888895,0.0,0.02083333333333333,0.013888888888888881,0.0,-0.0034722222222222238,-0.44412144702842227,0.0,0.0,0.02083333333333333,0.005746874314542669,0.0,count1_minus_steady_d12_n2_m1
44,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.041666666666666664,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
44,regime_marginal,cusum,observed,0.009631577392383371,0.041666666666666664,0.0012540426374496733,-0.009827357503854078,-0.004554997650927886,0.013888888888888895,0.10416666666666663,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,-0.38172421893352126,0.0,0.0,0.041666666666666664,0.009631577392383371,0.0,count1_minus_steady_d12_n2_m1
44,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
44,regime_marginal,ewma,observed,0.0006376940981411283,0.01736111111111112,-0.06806747558449247,-0.02601948785565869,-0.0012552854122621568,0.0,0.08333333333333337,0.0,0.01736111111111112,0.01736111111111112,0.0,-0.013888888888888888,-0.2532593375616634,0.0,0.0,0.01736111111111112,0.0006376940981411283,0.0,count1_minus_steady_d12_n2_m1
44,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.003472222222222222,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
44,regime_marginal,point,observed,0.0025776053215077616,0.010416666666666664,-0.08683401639344263,-0.032784968637524045,0.00029363401456424833,-0.001736111111111111,0.02430555555555558,0.0,0.010416666666666664,0.010416666666666664,0.0,0.003472222222222222,0.1504874324641774,0.0,0.0,0.010416666666666664,0.0025776053215077616,0.0,count1_minus_steady_d12_n2_m1
45,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.003472222222222222,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
45,regime_conditional,cusum,observed,-0.10796811285404653,-0.11805555555555558,-0.09919028340080974,-0.0801683588221128,-0.01917797157622739,0.008680555555555554,-0.05902777777777779,0.0,-0.11805555555555558,-0.125,0.0,-0.08333333333333337,-0.5909384543105469,0.0,0.0,-0.11805555555555558,-0.10796811285404653,0.0,count1_minus_steady_d12_n2_m1
45,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.003472222222222222,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
45,regime_conditional,ewma,observed,-0.14010513296227584,-0.10069444444444448,-0.20156765676567656,-0.1947984767468808,-0.0028886246182757824,0.013888888888888888,-0.04861111111111116,0.0,-0.10069444444444448,-0.10416666666666663,0.0,0.017361111111111105,-0.2973044397463003,0.0,0.0,-0.10069444444444448,-0.14010513296227584,0.0,count1_minus_steady_d12_n2_m1
45,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.006944444444444444,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
45,regime_conditional,point,observed,-0.03473139027114858,-0.010416666666666671,-0.13155080213903741,-0.07065638024042215,-0.00010644233027953982,0.012152777777777776,-0.03125,0.0,-0.010416666666666671,-0.013888888888888881,0.0,0.006944444444444444,-0.09910147991543283,0.0,0.0,-0.010416666666666671,-0.03473139027114858,0.0,count1_minus_steady_d12_n2_m1
45,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.013888888888888888,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
45,regime_marginal,cusum,observed,-0.06502204932408537,-0.07291666666666666,-0.05769786946881327,-0.05233218077183653,-0.02173625792811839,-0.03819444444444445,-0.00694444444444442,0.0,-0.07291666666666666,-0.06597222222222221,0.0,-0.14930555555555558,-0.05505637773079641,0.0,0.0,-0.07291666666666666,-0.06502204932408537,0.0,count1_minus_steady_d12_n2_m1
45,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.013888888888888888,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
45,regime_marginal,ewma,observed,-0.10614833195478356,-0.06944444444444443,-0.16666666666666669,-0.11682056295956696,-0.0020554381019497296,0.008680555555555552,-0.05208333333333337,0.0,-0.06944444444444443,-0.059027777777777776,0.0,-0.04166666666666667,0.04037467700258368,0.0,0.0,-0.06944444444444443,-0.10614833195478356,0.0,count1_minus_steady_d12_n2_m1
45,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.010416666666666666,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
45,regime_marginal,point,observed,-0.06724963042770163,-0.03819444444444444,-0.18487394957983191,-0.0806991081634665,8.809020436927571e-05,0.0017361111111111101,-0.04513888888888884,0.0,-0.03819444444444444,-0.03125,0.0,0.010416666666666666,0.10644233027954009,0.0,0.0,-0.03819444444444444,-0.06724963042770163,0.0,count1_minus_steady_d12_n2_m1
46,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.006944444444444444,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
46,regime_conditional,cusum,observed,-0.022616302726163023,0.09027777777777773,-0.03968531468531469,-0.03405293400287712,-0.009319209537232795,0.02777777777777779,0.0,0.0,0.09027777777777773,0.08680555555555552,0.0,0.13888888888888895,-0.4624735729386895,0.0,0.0,0.09027777777777773,-0.022616302726163023,0.0,count1_minus_steady_d12_n2_m1
46,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
46,regime_conditional,ewma,observed,0.0010735020265089101,0.0798611111111111,-0.06585525776575696,-0.014896456205082259,-0.004074171952078931,0.015625,-0.00694444444444442,0.0,0.0798611111111111,0.07291666666666669,0.0,0.04513888888888888,-1.0240486257928119,0.0,0.0,0.0798611111111111,0.0010735020265089101,0.0,count1_minus_steady_d12_n2_m1
46,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
46,regime_conditional,point,observed,-0.0024222254986625003,0.01736111111111112,-0.08120988134604162,-0.03456007828720717,-0.000139476156918018,0.0,0.02083333333333326,0.0,0.01736111111111112,0.010416666666666671,0.0,0.0,-0.12479445618980556,0.0,0.0,0.01736111111111112,-0.0024222254986625003,0.0,count1_minus_steady_d12_n2_m1
46,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.013888888888888888,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
46,regime_marginal,cusum,observed,-0.009771629336846721,0.024305555555555552,-0.031204906204906208,-0.010171326369120479,-0.0013507164669955413,0.029513888888888888,0.03125,0.0,0.024305555555555552,0.024305555555555552,0.0,0.15277777777777776,-0.058726802912849596,0.0,0.0,0.024305555555555552,-0.009771629336846721,0.0,count1_minus_steady_d12_n2_m1
46,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
46,regime_marginal,ewma,observed,0.02166426551822434,0.059027777777777776,-0.045117990907122735,-0.02983629427215416,-0.00013213530655390923,0.010416666666666664,0.0,0.0,0.059027777777777776,0.059027777777777776,0.0,0.04166666666666667,0.014681700728212732,0.0,0.0,0.059027777777777776,0.02166426551822434,0.0,count1_minus_steady_d12_n2_m1
46,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.006944444444444444,0.0,0.0,0.0,,0.0,,count1_minus_steady_d12_n2_m1
46,regime_marginal,point,observed,-0.02379484921857803,-0.006944444444444441,-0.08886149708650828,-0.034122633675216674,0.00033400869156683007,0.0,0.02777777777777779,0.0,-0.006944444444444441,-0.006944444444444441,0.0,0.006944444444444444,0.3560312426591512,0.0,0.0,-0.006944444444444441,-0.02379484921857803,0.0,count1_minus_steady_d12_n2_m1
42,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.018518518518518517,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
42,regime_conditional,cusum,observed,-0.017951856385148957,-0.05208333333333334,0.010131712259371844,0.0029423643932508514,0.008651716500553713,0.014467592592592594,-0.06828703703703698,0.0,-0.05208333333333334,-0.04976851851851849,0.0,-0.11111111111111116,0.6075427587055495,0.0,0.0,-0.05208333333333334,-0.017951856385148957,0.0,count3_minus_steady_d12_n2_m1
42,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.017361111111111112,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
42,regime_conditional,ewma,observed,-0.010211877830162308,-0.040509259259259245,0.046363811871630745,-0.01002825055140838,0.002753168450842867,0.009837962962962965,-0.06712962962962954,0.0,-0.040509259259259245,-0.040509259259259245,0.0,-0.002314814814814825,0.21533161068044748,0.0,0.0,-0.040509259259259245,-0.010211877830162308,0.0,count3_minus_steady_d12_n2_m1
42,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0023148148148148147,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
42,regime_conditional,point,observed,0.00514483239100727,-0.004629629629629636,0.08084210526315788,0.04092669911150182,-7.690414667159418e-06,0.005787037037037037,-0.0532407407407407,0.0,-0.004629629629629636,-0.010416666666666671,0.0,0.0023148148148148147,0.1499630860095973,0.0,0.0,-0.004629629629629636,0.00514483239100727,0.0,count3_minus_steady_d12_n2_m1
42,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,0.027777777777777776,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
42,regime_marginal,cusum,observed,0.008713022781366875,-0.004629629629629636,0.03329326923076924,0.027611610013639903,7.3058939338011e-05,0.0005787037037037028,-0.04629629629629628,0.0,-0.004629629629629636,-0.004629629629629636,0.0,-0.0069444444444444475,0.08074935400516825,0.0,0.0,-0.004629629629629636,0.008713022781366875,0.0,count3_minus_steady_d12_n2_m1
42,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,0.013888888888888888,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
42,regime_marginal,ewma,observed,-0.023328528865946163,-0.027777777777777762,0.07363382528919027,0.02940809833570157,-0.0005844715147040741,0.005787037037037037,-0.06481481481481488,0.0,-0.027777777777777762,-0.027777777777777762,0.0,0.0,0.2576288913498219,0.0,0.0,-0.027777777777777762,-0.023328528865946163,0.0,count3_minus_steady_d12_n2_m1
42,regime_marginal,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0011574074074074073,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
42,regime_marginal,point,observed,-0.015377828196886628,-0.013888888888888895,0.03880070546737213,0.032627667554760306,6.921373200442955e-05,0.0,-0.04282407407407407,0.0,-0.013888888888888895,-0.013888888888888895,0.0,0.0011574074074074073,0.06536852467085019,0.0,0.0,-0.013888888888888895,-0.015377828196886628,0.0,count3_minus_steady_d12_n2_m1
43,regime_conditional,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.0057870370370370385,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
43,regime_conditional,cusum,observed,0.03769720507395491,0.04976851851851849,0.030321766236442782,0.033554053383925114,0.02627045650301464,-0.015625,0.02083333333333337,0.0,0.04976851851851849,0.06712962962962965,0.0,0.0844907407407407,0.29608096468561573,0.0,0.0,0.04976851851851849,0.03769720507395491,0.0,count3_minus_steady_d12_n2_m1
43,regime_conditional,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.0023148148148148147,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
43,regime_conditional,ewma,observed,0.0446090880144141,0.030092592592592615,0.06745586708203521,0.07317607463639159,0.004379691152946969,-0.0034722222222222238,0.01851851851851849,0.0,0.030092592592592615,0.04282407407407407,0.0,-0.008101851851851846,0.8113387473852596,0.0,0.0,0.030092592592592615,0.0446090880144141,0.0,count3_minus_steady_d12_n2_m1
43,regime_conditional,point,clean,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
43,regime_conditional,point,observed,-0.010729042650045512,-0.016203703703703706,0.07307206068268013,0.03232913282949282,-0.00023071244001476691,0.0017361111111111119,0.0057870370370370905,0.0,-0.016203703703703706,-0.012731481481481483,0.0,0.0,-0.23840285468192413,0.0,0.0,-0.016203703703703706,-0.010729042650045512,0.0,count3_minus_steady_d12_n2_m1
43,regime_marginal,cusum,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.013888888888888888,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
43,regime_marginal,cusum,observed,0.0016571755702190494,-0.0023148148148148112,0.011306583122464547,0.029669461419229687,0.009578411467946354,0.01273148148148148,0.01620370370370361,0.0,-0.0023148148148148112,-0.016203703703703713,0.0,-0.02314814814814814,0.36144948935646615,0.0,0.0,-0.0023148148148148112,0.0016571755702190494,0.0,count3_minus_steady_d12_n2_m1
43,regime_marginal,ewma,clean,0.0,,0.0,,0.0,,,,,,0.0,-0.004629629629629629,0.0,0.0,0.0,,0.0,,count3_minus_steady_d12_n2_m1
